#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 03 03 50 999 99.0 99.0  1.27  7.14  4.66 171 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 04 50 999 99.0 99.0  1.18  7.14  4.54 180 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 05 50 999 99.0 99.0  1.19  4.35  4.32  12 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 06 50 999 99.0 99.0  1.10  4.35  4.34  31 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 07 50 999 99.0 99.0  1.20  5.26  4.44  42 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 08 50 999 99.0 99.0  1.17  5.00  4.33  31 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 09 50 999 99.0 99.0  1.18  5.00  4.57  30 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 10 50 999 99.0 99.0  1.15  5.26  4.41  37 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 11 50 999 99.0 99.0  1.22  5.26  4.29  33 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 12 50 999 99.0 99.0  1.23  5.00  4.44  38 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 13 50 999 99.0 99.0  1.12  5.56  4.37  37 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 14 50 999 99.0 99.0  1.25  5.00  4.28  42 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 15 50 999 99.0 99.0  1.28  4.76  4.27  51 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 16 50 999 99.0 99.0  1.27  5.00  4.33  37 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 17 50 999 99.0 99.0  1.32  5.26  4.43  53 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 18 50 999 99.0 99.0  1.39  5.56  4.53  63 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 19 50 999 99.0 99.0  1.37  5.00  4.69  58 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 20 50 999 99.0 99.0  1.24  5.26  4.68  61 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 21 50 999 99.0 99.0  1.35  5.26  4.83  66 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 22 50 999 99.0 99.0  1.44  5.56  4.93  86 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 03 23 50 999 99.0 99.0  1.63  5.88  5.03  89 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 00 50 999 99.0 99.0  1.90  6.25  5.08 100 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 01 50 999 99.0 99.0  2.11  6.67  5.19  93 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 02 50 999 99.0 99.0  2.05  7.69  5.24  97 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 03 50 999 99.0 99.0  2.16  7.14  5.27  99 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 04 50 999 99.0 99.0  2.01  6.67  5.11  84 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 05 50 999 99.0 99.0  2.19  7.14  5.42 100 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 06 50 999 99.0 99.0  2.08  8.33  5.28  97 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 07 50 999 99.0 99.0  2.14  7.69  5.39  89 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 08 50 999 99.0 99.0  2.18  7.14  5.28  81 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 09 50 999 99.0 99.0  2.40  7.69  5.91  70 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 10 50 999 99.0 99.0  2.35  8.33  5.92  74 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 11 50 999 99.0 99.0  2.66  8.33  6.28  80 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 12 50 999 99.0 99.0  2.48  8.33  6.25  77 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 13 50 999 99.0 99.0  2.10  8.33  5.68  80 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 14 50 999 99.0 99.0  2.15  8.33  5.92  73 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 15 50 999 99.0 99.0  2.15  8.33  6.05  68 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 16 50 999 99.0 99.0  2.12  8.33  6.02  94 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 17 50 999 99.0 99.0  2.07  9.09  6.17  96 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 18 50 999 99.0 99.0  1.98  7.69  6.12  86 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 19 50 999 99.0 99.0  1.80  9.09  5.92  93 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 20 50 999 99.0 99.0  1.95  9.09  6.28  86 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 21 50 999 99.0 99.0  1.87  9.09  6.36  80 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 22 50 999 99.0 99.0  1.67  9.09  6.20  81 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 04 23 50 999 99.0 99.0  1.82  8.33  6.51  76 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 00 50 999 99.0 99.0  1.80  8.33  6.49  94 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 01 50 999 99.0 99.0  1.80  8.33  6.60 101 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 02 50 999 99.0 99.0  1.78  9.09  6.83  98 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 03 50 999 99.0 99.0  1.71 10.00  7.03  90 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 04 50 999 99.0 99.0  1.83  9.09  7.14  87 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 05 50 999 99.0 99.0  1.74  9.09  7.03  89 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 06 50 999 99.0 99.0  1.73 10.00  7.12  86 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 07 50 999 99.0 99.0  1.89  9.09  7.56  90 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 08 50 999 99.0 99.0  1.81 10.00  7.59  90 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 09 50 999 99.0 99.0  1.84 10.00  7.46  82 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 10 50 999 99.0 99.0  2.01 10.81  7.90  78 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 11 50 999 99.0 99.0  2.06  9.09  7.74  97 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 12 50 999 99.0 99.0  2.07 10.00  8.00  91 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 13 50 999 99.0 99.0  1.95 11.43  7.88  92 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 14 50 999 99.0 99.0  2.03 10.81  7.85  88 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 15 50 999 99.0 99.0  2.00 12.12  8.05 109 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 16 50 999 99.0 99.0  2.08 11.43  8.21  84 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 17 50 999 99.0 99.0  1.89 10.00  7.95  97 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 18 50 999 99.0 99.0  1.84 12.12  7.63  88 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 19 50 999 99.0 99.0  1.90 12.12  7.93  91 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 20 50 999 99.0 99.0  1.79 12.90  7.35  82 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 21 50 999 99.0 99.0  1.86 13.79  8.00  77 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 22 50 999 99.0 99.0  1.81 12.90  7.51  87 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 05 23 50 999 99.0 99.0  1.95 12.90  7.33  88 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 00 50 999 99.0 99.0  1.77 12.90  6.72 110 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 01 50 999 99.0 99.0  1.80 12.12  6.31  90 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 02 50 999 99.0 99.0  1.84 12.90  6.25  92 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 03 50 999 99.0 99.0  1.60 12.90  5.54 103 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 04 50 999 99.0 99.0  1.76 10.81  5.62  89 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 05 50 999 99.0 99.0  1.81 12.90  5.60 120 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 06 50 999 99.0 99.0  1.89 12.90  5.45 120 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 07 50 999 99.0 99.0  1.92 12.90  5.40  61 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 08 50 999 99.0 99.0  2.06 12.90  5.81  96 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 09 50 999 99.0 99.0  1.93 12.12  5.48  75 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 10 50 999 99.0 99.0  2.03 12.12  5.49  94 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 11 50 999 99.0 99.0  1.95 12.90  5.77 101 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 12 50 999 99.0 99.0  1.94 12.90  5.66  84 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 13 50 999 99.0 99.0  1.97 12.12  5.48  71 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 14 50 999 99.0 99.0  2.06 12.90  5.68  95 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 15 50 999 99.0 99.0  2.11 12.90  5.70  85 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 16 50 999 99.0 99.0  2.17 13.79  5.62 115 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 17 50 999 99.0 99.0  2.01 12.12  5.55 103 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 18 50 999 99.0 99.0  2.15 13.79  5.67  88 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 19 50 999 99.0 99.0  2.16  5.88  5.30 347 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 20 50 999 99.0 99.0  2.05 11.43  5.56  92 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 21 50 999 99.0 99.0  2.11 12.90  5.42  87 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 22 50 999 99.0 99.0  2.04  5.26  5.17 342 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 06 23 50 999 99.0 99.0  1.98  5.56  5.14 342 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 00 50 999 99.0 99.0  1.99  5.56  5.25 347 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 01 50 999 99.0 99.0  1.89  5.56  5.11 350 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 02 50 999 99.0 99.0  1.88  5.56  5.13 350 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 03 50 999 99.0 99.0  1.90  5.26  5.31 354 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 04 50 999 99.0 99.0  1.76 12.90  5.21  66 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 05 50 999 99.0 99.0  1.74  5.56  5.29 353 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 06 50 999 99.0 99.0  1.86  5.56  5.13 344 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 07 50 999 99.0 99.0  1.85  5.88  5.12  11 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 08 50 999 99.0 99.0  1.77  5.26  5.22 354 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 09 50 999 99.0 99.0  1.63 11.43  5.02  61 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 10 50 999 99.0 99.0  1.63  5.56  4.96   3 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 11 50 999 99.0 99.0  1.74  4.76  4.87 350 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 12 50 999 99.0 99.0  1.64  5.00  4.87 348 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 13 50 999 99.0 99.0  1.67  5.00  4.70   1 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 14 50 999 99.0 99.0  1.70  4.76  4.83 354 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 15 50 999 99.0 99.0  1.66 11.43  4.98  86 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 16 50 999 99.0 99.0  1.57 12.12  5.11  93 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 17 50 999 99.0 99.0  1.48  4.55  4.90 354 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 18 50 999 99.0 99.0  1.43 11.43  5.00 111 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 19 50 999 99.0 99.0  1.41 11.43  5.14  98 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 20 50 999 99.0 99.0  1.25 12.12  5.16  96 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 21 50 999 99.0 99.0  1.19 11.43  5.20 106 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 22 50 999 99.0 99.0  1.18 12.12  4.89  93 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 07 23 50 999 99.0 99.0  1.15 10.00  4.93 110 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 00 50 999 99.0 99.0  1.14 12.12  4.93  76 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 01 50 999 99.0 99.0  1.07 12.12  4.79  90 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 02 50 999 99.0 99.0  1.04 11.43  5.09  97 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 03 50 999 99.0 99.0  1.02 10.81  5.13  94 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 04 50 999 99.0 99.0  1.03 10.81  5.20  81 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 05 50 999 99.0 99.0  0.93 10.81  5.23  75 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 06 50 999 99.0 99.0  0.95 10.00  5.33  87 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 07 50 999 99.0 99.0  1.02 10.81  5.46  48 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 08 50 999 99.0 99.0  0.94 10.81  5.00  41 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 09 50 999 99.0 99.0  1.05 10.00  5.30 105 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 10 50 999 99.0 99.0  1.01 11.43  5.06  97 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 11 50 999 99.0 99.0  0.98 10.00  5.38  79 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 12 50 999 99.0 99.0  1.00 10.81  5.42  93 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 13 50 999 99.0 99.0  0.90 10.00  5.16  89 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 14 50 999 99.0 99.0  0.91 10.00  5.20  85 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 15 50 999 99.0 99.0  0.85 10.81  5.07  75 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 16 50 999 99.0 99.0  0.88  9.09  5.37 104 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 17 50 999 99.0 99.0  0.80 13.79  5.22  83 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 18 50 999 99.0 99.0  0.88  9.09  5.94  84 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 19 50 999 99.0 99.0  0.89  9.09  5.99  92 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 20 50 999 99.0 99.0  0.86  9.09  6.03  86 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 21 50 999 99.0 99.0  0.81  9.09  5.75  93 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 22 50 999 99.0 99.0  0.85  8.33  5.27 106 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 08 23 50 999 99.0 99.0  0.85  7.69  4.62  80 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 00 50 999 99.0 99.0  0.96  9.09  4.29  84 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 01 50 999 99.0 99.0  1.02  9.09  4.13  98 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 02 50 999 99.0 99.0  1.03  8.33  4.37  90 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 03 50 999 99.0 99.0  1.22  4.00  4.26  14 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 04 50 999 99.0 99.0  1.27  4.55  4.46  33 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 05 50 999 99.0 99.0  1.31  4.76  4.41  30 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 06 50 999 99.0 99.0  1.37  5.00  4.57  18 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 07 50 999 99.0 99.0  1.65  5.00  4.67  36 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 08 50 999 99.0 99.0  1.83  5.00  4.88  27 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 09 50 999 99.0 99.0  2.03  5.88  5.06  40 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 10 50 999 99.0 99.0  2.12  6.25  5.12  46 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 11 50 999 99.0 99.0  2.25  7.14  5.16  37 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 12 50 999 99.0 99.0  2.28  7.14  5.31  42 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 13 50 999 99.0 99.0  2.25  7.14  5.31  43 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 14 50 999 99.0 99.0  2.19  6.67  5.20  37 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 15 50 999 99.0 99.0  2.29  7.14  5.30  49 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 16 50 999 99.0 99.0  2.18  7.69  5.31  58 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 17 50 999 99.0 99.0  2.11  7.69  5.32  62 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 18 50 999 99.0 99.0  1.97  8.33  5.20  76 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 19 50 999 99.0 99.0  2.02  7.69  5.26  65 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 20 50 999 99.0 99.0  1.68  7.69  5.08  73 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 21 50 999 99.0 99.0  1.80  7.69  5.06  74 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 22 50 999 99.0 99.0  1.77  7.69  5.12  64 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 09 23 50 999 99.0 99.0  1.61  6.67  4.99  61 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 00 50 999 99.0 99.0  1.49  6.67  4.90  68 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 01 50 999 99.0 99.0  1.52  6.67  4.80  70 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 02 50 999 99.0 99.0  1.49  4.35  4.54 358 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 03 50 999 99.0 99.0  1.67  7.14  4.79  70 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 04 50 999 99.0 99.0  1.83  6.67  5.00  71 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 05 50 999 99.0 99.0  1.91  7.14  4.92  78 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 06 50 999 99.0 99.0  1.82  6.67  5.04  67 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 07 50 999 99.0 99.0  1.83  6.67  5.04  53 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 08 50 999 99.0 99.0  1.86  5.26  5.20 351 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 09 50 999 99.0 99.0  1.90  5.26  5.16 352 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 10 50 999 99.0 99.0  1.82  4.76  4.93 359 9999.0 999.0 999.0 999.0 99.0 99.00
2021 01 10 11 50 999 99.0 99.0  1.82  7.14  5.00  70 9999.0 999.0 999.0 999.0 99.0 99.00
