"document_id","chunk_number","model_type","model_name","parsed_successfully","raw_output"
"43",11,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The Order does not direct the actions of states or tribes, or alter any existing state, local, or tribal authorities or treaties regarding the establishment or management of MPAs or marine resources under their jurisdiction."",
      ""scope"": ""United States, Marine Protected Areas"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Executive Order"",
      ""related_domains"": [""marine resource management"", ""jurisdictional authority""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Nothing in this document is to be construed as altering existing authorities regarding the establishment of federal MPAs in areas of the marine environment subject to the jurisdiction and control of states, tribes, or local governments."",
      ""scope"": ""United States, Marine Protected Areas"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Executive Order"",
      ""related_domains"": [""marine resource management"", ""jurisdictional authority""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Federal agencies are required to avoid harm to the natural and cultural resources protected by MPAs within the national system, to the extent permitted by law and to the maximum extent practicable."",
      ""scope"": ""United States, Marine Protected Areas"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Section 5 of the Executive Order"",
      ""related_domains"": [""environmental protection"", ""cultural resource management""]
    }
  ],
  ""regulatory_entities"": []
}
```"
"43",12,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Federal Advisory Committee (MPA FAC)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Stakeholder engagement and advisory body for marine protected areas""
    },
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Implementation and management of the National System of Marine Protected Areas""
    }
  ]
}
```"
"43",13,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",14,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Federal agencies are required to identify their activities that affect the natural and cultural resources protected by individual national system MPAs, and (to the extent permitted by law and the maximum extent practicable) avoid harm to those resources."",
      ""scope"": ""National System MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Executive Order 13158"",
      ""related_domains"": [""environmental impact assessment"", ""cultural resource management""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Federal Agencies"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    }
  ]
}
```"
"43",15,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",16,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",17,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Promoting Stakeholder Involvement in Management and Establishment of MPAs"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""any area of the marine environment that has been reserved by Federal, State, territorial, tribal or local laws or regulations to provide lasting protection for part or all of the natural and cultural resources therein."",
      ""scope"": ""Marine environment under Federal, State, territorial, tribal or local laws"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""The Order"",
      ""related_domains"": [""marine conservation"", ""natural resource management""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""IUCN World Commission on Protected Areas"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standard setting body""
    },
    {
      ""entity_name"": ""National Oceanic and Atmospheric Administration"",
      ""jurisdiction"": ""USA"",
      ""role"": ""Environmental oversight""
    },
    {
      ""entity_name"": ""The Nature Conservancy"",
      ""jurisdiction"": ""USA"",
      ""role"": ""Conservation organization""
    }
  ]
}
```"
"43",18,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",19,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The area must be one over which the U.S. has jurisdiction, consistent with international law."",
      ""scope"": ""U.S. federal, state, local, or tribal marine environment"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""jurisdiction"", ""marine planning""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Must be established by and currently subject to federal, state, local, or tribal law or regulation."",
      ""scope"": ""Marine Protected Areas (MPAs)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""legal compliance"", ""marine protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""For natural heritage and cultural heritage MPAs, the site’s authority must clearly state its intent to provide permanent protection."",
      ""scope"": ""Natural and cultural heritage MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""environmental protection"", ""cultural heritage""]
    }
  ],
  ""regulatory_entities"": []
}
```"
"43",20,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": ""10"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Must have existing laws or regulations that are designed and applied to afford the site with increased protection for part or all of the natural and submerged cultural resources therein for the purpose of maintaining or enhancing the lasting conservation of these resources, beyond any general protections that apply outside the site."",
      ""scope"": ""Marine Protected Areas"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Framework for the National System of Marine Protected Areas"",
      ""related_domains"": [""environmental impact assessment"", ""natural resource conservation""]
    }
  ],
  ""regulatory_entities"": []
}
```"
"43",21,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",22,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""12"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Strengthening and expanding the nation’s system of Marine Protected Areas (MPAs)""
    }
  ]
}
```"
"43",23,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": ""14"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Marine Protected Areas Center"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    },
    {
      ""entity_name"": ""National Fish and Wildlife Foundation"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Grant administration""
    }
  ]
}
```"
"43",24,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",25,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Federal agencies to 'avoid harm' to the natural and cultural resources protected by MPAs that become part of the national system."",
      ""scope"": ""Marine Protected Areas (MPAs) within the national system."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Section 5 of the Order"",
      ""related_domains"": [""environmental protection"", ""cultural resource management""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Federal agencies"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Provide technical assistance and ensure compliance with MPA protections.""
    }
  ]
}
```"
"43",26,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"43",27,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",28,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""17"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National System Programs Workgroup"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Provides operational guidance to the national system from the perspective of MPA managers.""
    },
    {
      ""entity_name"": ""Federal Interagency MPA Working Group"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Coordinates among federal agencies regarding Marine Protected Areas.""
    }
  ]
}
```"
"43",29,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": ""Section 4(a)(8) and Section 5"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""federal agencies to 'avoid harm' to the natural and cultural resources protected by MPAs that become part of the national system."",
      ""scope"": ""Marine Protected Areas (MPAs) within the national system"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Section 5 of the Order"",
      ""related_domains"": [""environmental protection"", ""cultural resource management""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National System of Marine Protected Areas (MPA Center)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Coordination and enhancement of international partnerships on MPA issues""
    },
    {
      ""entity_name"": ""U.S. Department of State"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Coordination with international MPA programs""
    }
  ]
}
```"
"43",30,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""each Federal agency, in taking such actions, shall avoid harm to the natural and cultural resources that are protected by an MPA."",
      ""scope"": ""Actions affecting natural or cultural resources protected by an MPA."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Order Section 5"",
      ""related_domains"": [""environmental impact assessment"", ""cultural resource management""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Federal agencies shall identify their activities that affect the natural or cultural resources protected by individual national system MPAs."",
      ""scope"": ""Activities of Federal agencies affecting national system MPAs."",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Order Section 5"",
      ""related_domains"": [""resource management"", ""environmental oversight""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Collects, maintains, and makes publicly available information for MPAs.""
    }
  ]
}
```"
"43",31,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Federal agencies to ensure that their activities avoid harm to the natural and cultural resources protected by the MPAs included in the national system."",
      ""scope"": ""National System MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Section 5 of the federal policy"",
      ""related_domains"": [""environmental impact assessment"", ""cultural resource protection""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Marine Protected Areas Center"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Technical assistance and coordination for avoiding harm to National System MPAs""
    }
  ]
}
```"
"43",32,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": ""Section 5"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""agency requirements apply only to the natural or cultural resources specifically afforded protection by the site under its authorizing legislation."",
      ""scope"": ""Marine Protected Areas (MPAs)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Order, Section 5"",
      ""related_domains"": [""environmental protection"", ""cultural resource management""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""For sites that have both a terrestrial and marine area, only the marine portion and its associated protected resources will be included on the List of National System MPAs."",
      ""scope"": ""Marine Protected Areas (MPAs)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Order, Section 5"",
      ""related_domains"": [""marine conservation"", ""resource management""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Lead Federal Agency"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Determines compliance with Section 5 and takes appropriate action.""
    }
  ]
}
```"
"43",33,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"43",34,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""21"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"43",35,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Environmental oversight""
    }
  ]
}
```"
"43",36,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Oceanic and Atmospheric Administration (NOAA)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight""
    }
  ]
}
```"
"43",37,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""23"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Overall coordination and operations of the National System of MPAs""
    }
  ]
}
```"
"43",38,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The goal of the MPA Center shall be, in cooperation with the Department of the Interior, to develop a framework for a national system of MPAs, and to provide Federal, State, territorial, tribal, and local governments with the information, technologies, and strategies to support the system."",
      ""scope"": ""National system of MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Order Section 4(e)"",
      ""related_domains"": [""marine protected areas"", ""conservation"", ""federal governance""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Developing framework for national system of MPAs""
    },
    {
      ""entity_name"": ""Department of the Interior"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Cooperating with MPA Center on MPA framework""
    }
  ]
}
```"
"43",39,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"43",40,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",41,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"43",42,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""An Ocean Blueprint for the 21st Century"",
    ""document_number"": ""27"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Management entity"",
      ""jurisdiction"": ""Federal, state, local, or tribal"",
      ""role"": ""Entity with legal authority to designate, promulgate regulations for, and/or manage an MPA or other management area""
    }
  ]
}
```"
"43",43,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",44,"openai","gpt-4o-mini",False,"NO_RELEVANT_DATA_FOUND"
"43",45,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": ""Appendix C"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""To be eligible for nomination to the national system, existing MPAs must meet all three (four for cultural sites) criteria."",
      ""scope"": ""Marine Protected Areas (MPAs)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Framework for Developing the National System of MPAs"",
      ""related_domains"": [""marine conservation"", ""cultural heritage"", ""environmental protection""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Have a management plan that addresses cultural and natural resources, as appropriate."",
      ""scope"": ""Management plans for MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Framework for Developing the National System of MPAs"",
      ""related_domains"": [""natural resource management"", ""cultural resource management""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Cultural heritage MPAs also must conform to criteria for including sites on the National Register of Historic Places."",
      ""scope"": ""Cultural heritage MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Framework for Developing the National System of MPAs"",
      ""related_domains"": [""cultural heritage"", ""historic preservation""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Oceanic and Atmospheric Administration"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Environmental oversight and management of marine protected areas""
    },
    {
      ""entity_name"": ""National Marine Fisheries Service"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Management and conservation of marine resources""
    }
  ]
}
```"
"43",46,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""31"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""To be eligible for nomination to the national system, an MPA must have a management plan that includes both of the following components: specified conservation goals and/or objectives, and a process or requirement for monitoring and evaluation of goals."",
      ""scope"": ""Marine Protected Areas (MPAs)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": [""marine conservation"", ""management planning""]
    }
  ],
  ""regulatory_entities"": []
}
```"
"43",47,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""management agreements may be part of local oral tradition, and are not written, but would still be considered as meeting this criterion."",
      ""scope"": ""Pacific Island cultures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Framework for the National System of Marine Protected Areas"",
      ""related_domains"": [""cultural resource management"", ""marine protected areas""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National System of Marine Protected Areas"",
      ""jurisdiction"": ""USA"",
      ""role"": ""Oversight of cultural resources in marine protected areas""
    }
  ]
}
```"
"43",48,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The cultural marine resources within those MPAs must be historic and defined as at least 50 years of age."",
      ""scope"": ""Marine Protected Areas (MPAs)"",
      ""numerical_value"": 50,
      ""unit"": ""years"",
      ""source"": ""National Register of Historical Places (NRHP)"",
      ""related_domains"": [""cultural resource management"", ""marine resource protection""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The resources must meet the following NRHP evaluation criteria."",
      ""scope"": ""Cultural marine resources"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""National Register of Historical Places (NRHP)"",
      ""related_domains"": [""cultural resource management"", ""historical preservation""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""National Park Service"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Standard setting body""
    }
  ]
}
```"
"43",49,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```"
"43",50,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Review and manage nominations for inclusion in the national system""
    }
  ]
}
```"
"43",51,"openai","gpt-4o-mini",True,"```json
{
  ""document_metadata"": {
    ""title"": ""Framework for the National System of Marine Protected Areas"",
    ""document_number"": ""7, 8, Appendix E"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""The MPA Center will maintain a List of National System MPAs."",
      ""scope"": ""National System of MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Section 4(d) of the Order"",
      ""related_domains"": [""marine protected areas"", ""environmental management""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""MPAs that are accepted into the national system will be listed in the official List of National System MPAs."",
      ""scope"": ""National System of MPAs"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Section 4(d) of the Order"",
      ""related_domains"": [""marine protected areas"", ""public access""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""MPA Center"",
      ""jurisdiction"": ""National - USA"",
      ""role"": ""Managing entity for Marine Protected Areas""
    }
  ]
}
```"
