document_id,chunk_number,model_type,model_name,parsed_successfully,raw_output
27,11,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05"",
    ""document_number"": ""Page 9 of 29, SECTION III"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""Terms not otherwise defined in this permit have the meaning assigned to them in the referenced Clean Air Act provisions and EPA regulations (including the Massachusetts regulations incorporated by reference into 40 C.F.R. Part 55)."",
      ""scope"": ""Outer Continental Shelf (OCS) wind development area (WDA), all phases"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Clean Air Act; EPA regulations; 40 C.F.R. Part 55; Massachusetts regulations incorporated by reference"",
      ""related_domains"": [""air quality regulation"", ""legal compliance"", ""permitting""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Category 1 Marine Engine means the definition as contained in 40 C.F.R. § 1042.901."",
      ""scope"": ""Marine engines used in construction and operation of offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""40 C.F.R. § 1042.901"",
      ""related_domains"": [""emissions control"", ""marine engineering"", ""air quality regulation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Category 2 Marine Engine means the definition as contained in 40 C.F.R. § 1042.901."",
      ""scope"": ""Marine engines used in construction and operation of offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""40 C.F.R. § 1042.901"",
      ""related_domains"": [""emissions control"", ""marine engineering"", ""air quality regulation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Category 3 Marine Engine means the definition as contained in 40 C.F.R. § 1042.901."",
      ""scope"": ""Marine engines used in construction and operation of offshore wind projects"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""40 C.F.R. § 1042.901"",
      ""related_domains"": [""emissions control"", ""marine engineering"", ""air quality regulation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Continuous Emission Reduction Credit (“CERC”) is equivalent to 1 ton per year of a pollutant, such as NO X or VOC. Under 310 CMR 7.00, Appendix B, a CERC is equivalent to a rate-based emission reduction credit (“ERC”)."",
      ""scope"": ""Emission credits for air pollutants (e.g., NOx, VOC) in offshore wind project permitting"",
      ""numerical_value"": 1,
      ""unit"": ""ton per year"",
      ""source"": ""310 CMR 7.00, Appendix B"",
      ""related_domains"": [""emissions trading"", ""air quality regulation"", ""permitting""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""United States Environmental Protection Agency (EPA)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Permitting authority; standard setting body for air quality regulation on the Outer Continental Shelf""
    }
  ]
}"
27,12,openai,gpt-4.1,False,NO_RELEVANT_DATA_FOUND
27,13,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05"",
    ""document_number"": ""Page 10 of 29"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Emission Control Area (“ECA”) means an area designated pursuant to Annex VI as an Emission Control Area that is in force."",
      ""scope"": ""Emission Control Areas (ECA) as designated under Annex VI"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Annex VI"",
      ""related_domains"": [""air emissions"", ""marine vessel operations"", ""environmental compliance""]
    },
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Emission Control Area (“ECA”) Marine Fuel means diesel, distillate, or residual fuel used, intended for use, or made available for use in category 3 marine vessels while the vessels are operating within an ECA, or an ECA associated area."",
      ""scope"": ""Category 3 marine vessels operating within an ECA or ECA associated area"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Annex VI"",
      ""related_domains"": [""air emissions"", ""marine vessel operations"", ""fuel standards""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""No. 1 of the [Ringelmann] Chart has the same meaning as 20 % opacity."",
      ""scope"": ""Emission units subject to opacity standards"",
      ""numerical_value"": 20,
      ""unit"": ""percent opacity"",
      ""source"": ""Ringelmann Chart"",
      ""related_domains"": [""air emissions"", ""opacity standards"", ""environmental compliance""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""No. 2 of the [Ringelmann] Chart has the same meaning as 40% opacity."",
      ""scope"": ""Emission units subject to opacity standards"",
      ""numerical_value"": 40,
      ""unit"": ""percent opacity"",
      ""source"": ""Ringelmann Chart"",
      ""related_domains"": [""air emissions"", ""opacity standards"", ""environmental compliance""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Annex VI"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standard setting body for Emission Control Areas and marine fuel standards""
    }
  ]
}"
27,14,openai,gpt-4.1,False,NO_RELEVANT_DATA_FOUND
27,15,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05"",
    ""document_number"": ""Page 11 of 29"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""OCS Source Vessel is any vessel that: a. Emits or has the potential to emit any air pollutant. b. Is regulated or authorized under the Outer Continental Shelf Lands Act (“OCSLA”) (43 U.S.C. §1331 et seq. ); and c. Is located on the OCS or in or on waters above the OCS. d. Additionally, an OCS Source Vessel must be permanently or temporarily attached to the seabed and erected thereon and used for the purpose of exploring, developing, or producing resources therefrom, within the meaning of section 4(a)(1) of OCSLA (43 U.S.C. § 1331 et seq. ) or physically attached to an OCS facility, in which case only the stationary source aspects of the vessels will be regulated."",
      ""scope"": ""Outer Continental Shelf (OCS); OCS Source Vessels; Construction and Operation Phases"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Outer Continental Shelf Lands Act (OCSLA) (43 U.S.C. §1331 et seq.), 40 C.F.R. § 55.2"",
      ""related_domains"": [""air emissions"", ""jurisdictional authority"", ""vessel regulation""]
    },
    {
      ""type"": ""Jurisdictional"",
      ""requirement"": ""North American Emission Control Area (“ECA”) means the area designated in Regulation 14.3.2 and Appendix VII of MARPOL Annex VI."",
      ""scope"": ""North American Emission Control Area (ECA); OCS Facility; All phases"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""MARPOL Annex VI Regulation 14.3.2 and Appendix VII"",
      ""related_domains"": [""air emissions"", ""marine environmental protection""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Outer Continental Shelf Lands Act (OCSLA)"",
      ""jurisdiction"": ""Federal - USA (Outer Continental Shelf)"",
      ""role"": ""Jurisdictional authority for regulation and authorization of OCS sources and vessels""
    },
    {
      ""entity_name"": ""MARPOL (International Convention for the Prevention of Pollution from Ships)"",
      ""jurisdiction"": ""International (North American Emission Control Area)"",
      ""role"": ""Standard setting body for marine air emission controls""
    }
  ]
}"
27,16,openai,gpt-4.1,False,NO_RELEVANT_DATA_FOUND
27,17,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05"",
    ""document_number"": ""Page 12 of 29"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Ultra-low sulfur diesel (“ULSD”) means diesel fuel that is certified to meet the standards in 40 C.F.R. §1090.305."",
      ""scope"": ""Vessels (including tugboats, towboats, push boats) used in the Wind Development Area (WDA)"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""40 C.F.R. §1090.305"",
      ""related_domains"": [""fuel standards"", ""air emissions"", ""marine vessel operations""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Bureau of Ocean Energy Management (BOEM)"",
      ""jurisdiction"": ""Federal - USA (Outer Continental Shelf)"",
      ""role"": ""Permitting authority for offshore wind development areas""
    },
    {
      ""entity_name"": ""Environmental Protection Agency (EPA)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Standard setting body and permitting authority for air emissions and fuel standards""
    }
  ]
}"
27,18,openai,gpt-4.1,False,NO_RELEVANT_DATA_FOUND
27,19,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05"",
    ""document_number"": ""SECTION IV"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""The Permittee shall not cause, suffer, allow, or permit the emission of smoke from any OCS Source which has a shade, density, or appearance equal to or greater than No. 1 of the [Ringelmann] Chart for a period, or aggregate period of time in excess of six minutes during any one hour, provided that at no time during the said six minutes shall the shade, density, or appearance be equal to or greater than No. 2 of the [Ringelmann] Chart."",
      ""scope"": ""Any OCS Source at the facility; operational phase"",
      ""numerical_value"": 6,
      ""unit"": ""minutes per hour"",
      ""source"": ""310 CMR 7.06(1)(a)"",
      ""related_domains"": [""air quality"", ""emissions control"", ""operational compliance""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The Permittee shall not cause, suffer, allow, or permit the operation of any OCS Source to emit any contaminant(s), exclusive of uncombined water or smoke subject to Section IV(A)(1) above, that exceed 20% opacity for a period or aggregate period of time in excess of two minutes during any one hour provided that, at no time during the said two minutes shall the opacity exceed 40%."",
      ""scope"": ""Any OCS Source at the facility; operational phase"",
      ""numerical_value"": 20,
      ""unit"": ""percent opacity"",
      ""source"": ""310 CMR 7.06(1)(b)"",
      ""related_domains"": [""air quality"", ""emissions control"", ""operational compliance""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""All diesel-fueled compression ignition internal combustion engines subject to Subpart IIII with a displacement of less than 30 liters per cylinder shall be fired with diesel fuel not to exceed a maximum sulfur content of 15 ppm."",
      ""scope"": ""Diesel-fueled compression ignition internal combustion engines <30 liters/cylinder; operational phase"",
      ""numerical_value"": 15,
      ""unit"": ""ppm sulfur"",
      ""source"": ""40 C.F.R. 60.4207(b)"",
      ""related_domains"": [""air quality"", ""fuel specification"", ""engine operation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""All diesel-fueled compression ignition internal combustion engines subject to Subpart IIII with a displacement of greater than or equal to 30 liters per cylinder shall be limited to using diesel fuel not to exceed a maximum per-gallon sulfur content of 1,000 parts per million (ppm)."",
      ""scope"": ""Diesel-fueled compression ignition internal combustion engines ≥30 liters/cylinder; operational phase"",
      ""numerical_value"": 1000,
      ""unit"": ""ppm sulfur"",
      ""source"": ""40 C.F.R. 60.4207(d)"",
      ""related_domains"": [""air quality"", ""fuel specification"", ""engine operation""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Emissions from the RW project will be limited by, and contribute to, the facility-wide emission limits on NO X and VOC identified in Section IV(A)(5). For purposes of compliance with the Facility-wide emission limits in Section IV(A)(5), actual emissions of NO X and VOC shall include emissions during operation from the following: engines located on the OSS and/or WTG(s), engines on vessels that meet the definition of an OCS source, and engines on vessels servicing or associated with the OCS Facility when those vessels are at the OCS Facility, or en route to or from the OCS Facility and are within 25 NM of the OCS Facility’s centroid."",
      ""scope"": ""Facility-wide; includes OSS, WTG(s), and vessels within 25 NM during operational phase"",
      ""numerical_value"": 25,
      ""unit"": ""nautical miles"",
      ""source"": ""40 C.F.R. Part 55 (§55.1–55.15, Appendix A to Part 55), 40 C.F.R. Part 124 (§124.1–124.21, Subpart A; §124.41–124.42, Subpart C)"",
      ""related_domains"": [""air quality"", ""emissions inventory"", ""operational compliance""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Revolution Wind, LLC"",
      ""jurisdiction"": ""Outer Continental Shelf (OCS) - USA"",
      ""role"": ""Permittee; responsible for compliance with air permit requirements""
    }
  ]
}"
27,20,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""Page 13 of 29"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Environmental"",
      ""requirement"": ""Beginning at the Operational Phase Start Date, each operating day, the Permittee shall calculate emissions of NO X and VOC from the emission sources defined in Specific Page 13 of 29"",
      ""scope"": ""Operational phase"",
      ""numerical_value"": 365,
      ""unit"": ""days"",
      ""source"": null,
      ""related_domains"": [""emissions monitoring"", ""environmental compliance"", ""air quality""]
    }
  ],
  ""regulatory_entities"": []
}"
27,21,openai,gpt-4.1,True,"{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": ""OCS-R1-05 Condition No. VI (A)(5)"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""For diesel fired engines operating between 0%–20% engine load, the Permittee shall utilize guaranteed emission factors from engine manufacturer’s specifications (or engine specific test data) which indicate a representative emission factor for the lower load intervals for each engine type; or the maximum guaranteed emission factor in units of g/hp-hr (or g/kW-hr) multiplied by the engine-specific load adjustment factors based on known engine mfg. data; or for C3 propulsion engines the maximum guaranteed emission factor in units of g/hp-hr (or g/kW-hr) multiplied by the most representative low load adjustment factors (LLAFs) for the specific pollutant as contained in Table 3.10 of the Port Emissions Inventory Guidance (EPA-420-b-22-011, April 2022). The LLAFs shall be applied separately for each pollutant (and applied to the equation separately for NOx and HC (if HC used as a surrogate for VOC))."",
      ""scope"": ""Diesel fired engines operating between 0%–20% engine load on OCS sources"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5); Port Emissions Inventory Guidance (EPA-420-b-22-011, April 2022)"",
      ""related_domains"": [""air emissions"", ""engine operation"", ""environmental compliance""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Emissions of NOx and VOC shall be calculated by taking the product of the brake specific emission factor, the usage in hours (hours per day), the power available (rated power), and the load factor (the power used divided by the power available). For OCS sources, if actual fuel usage data and engine hours are not recorded for that operating day, Permittee shall assume 100% load (full rated hp (kW)) for the emission calculations."",
      ""scope"": ""OCS sources; calculation of NOx and VOC emissions"",
      ""numerical_value"": 100,
      ""unit"": ""percent load"",
      ""source"": ""Revolution Wind, LLC Outer Continental Shelf Preconstruction Air Permit No. OCS-R1-05 Condition No. VI (A)(5)"",
      ""related_domains"": [""air emissions"", ""environmental compliance"", ""operational monitoring""]
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""For transit emissions from support vessels servicing or associated with the OCS sources, if actual fuel usage data and engine hours are not recorded for that operating day, Permittee can utilize the most representative load factors contained in the Port Emissions Inventory Guidance (EPA-420-b-22-011, April 2022)."",
      ""scope"": ""Support vessels servicing or associated with OCS sources"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Port Emissions Inventory Guidance (EPA-420-b-22-011, April 2022)"",
      ""related_domains"": [""air emissions"", ""vessel operations"", ""environmental compliance""]
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""Revolution Wind, LLC"",
      ""jurisdiction"": ""Outer Continental Shelf (OCS) - USA"",
      ""role"": ""Permitting authority (permit holder and responsible party for compliance)""
    },
    {
      ""entity_name"": ""United States Environmental Protection Agency (EPA)"",
      ""jurisdiction"": ""Federal - USA"",
      ""role"": ""Standard setting body (issuer of Port Emissions Inventory Guidance, EPA-420-b-22-011, April 2022)""
    }
  ]
}"
27,22,openai,gpt-4.1,False,NO_RELEVANT_DATA_FOUND
