document_id,chunk_number,model_type,model_name,parsed_successfully,raw_output
27,39,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,40,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,41,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,42,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,43,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,44,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,45,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,46,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,47,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,48,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
27,49,openai,gpt-4.1-mini,False,"Error: OpenAI query failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: sk-xxxxx***********************xxxx. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}"
