model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
deepseek-reasoner,WFPD-2023-UK,Offshore,17,18,Safety,Aviation warning lights required on turbines exceeding 150 meters in height,Offshore wind turbines in UK airspace,150,meters,Health and Safety Executive (HSE),"Safety, Aviation"
deepseek-reasoner,WFPD-2023-UK,Offshore,17,18,Jurisdictional,Projects within 12 nautical miles of the coast require Crown Estate leasing,UK territorial waters,12,nautical miles,The Crown Estate,"Jurisdictional, Leasing"
deepseek-reasoner,,Offshore,18,18,Safety,Wind turbine generators must be painted with alternating red and white bands and have aviation obstruction lights complying with FAA Advisory Circular 70/7460-1L,Wind turbine generators in federal waters,,,"U.S. Coast Guard (USCG), FAA Advisory Circular 70/7460-1L","Safety, Navigation"
deepseek-reasoner,,Offshore,18,18,Safety,Minimum clearance between lowest rotor blade point and mean high water level must be 22 meters,Wind turbine generators,22,meters,U.S. Coast Guard (USCG),Navigational Safety
deepseek-reasoner,,Offshore,18,18,Environmental,Turbine noise emissions must not exceed 125 dB re 1 μPa at 1 meter during pile driving activities,Pile driving operations at offshore wind farms,125,dB re 1 μPa at 1 meter,Environmental Protection Agency (EPA),"Environmental Protection, Marine Life"
deepseek-reasoner,,Offshore,18,18,Technical,Electrical components must be designed and installed in accordance with IEC 61400-24 and National Electrical Code (NEC),Electrical systems of offshore wind installations,,,"IEC 61400-24, National Electrical Code","Technical Safety, Lightning Protection"
deepseek-reasoner,OWF-REG-2023-004,Offshore,19,18,Spatial,Maintain minimum distance of 1.5 km between any turbine foundation and existing submarine cables,All offshore wind farm developments in designated maritime zones,1500,meters,"Offshore Infrastructure Protection Act, Section 8(2)(c)",Technical; Safety
deepseek-reasoner,OWF-REG-2023-004,Offshore,19,18,Technical,All electrical systems shall comply with IEC 61400-24 standards for lightning protection,Offshore wind farm electrical infrastructure,,,International Electrotechnical Commission (IEC),Technical; Safety
deepseek-reasoner,OWF-REG-2023-004,Offshore,19,18,Environmental,Underwater noise levels during pile driving shall not exceed 160 dB re 1μPa at 750 m from source,Pile driving operations in offshore wind construction,160,dB re 1μPa,Marine Wildlife Protection Directive 2021/OST/07,Environmental
deepseek-reasoner,OWF-REG-2023-004,Offshore,19,18,Safety,Personnel transfer vessels must maintain minimum capacity for 12 persons and comply with IMO MODU Code safety standards,All crew transfer operations in offshore wind farms,12,persons,Maritime Safety Authority Regulation 45-C,Safety
deepseek-reasoner,,Offshore,20,18,Technical,All offshore wind turbines must comply with IEC 61400-3 standard,Outer Continental Shelf wind turbines,,,Bureau of Ocean Energy Management (BOEM),Technical
deepseek-reasoner,,Offshore,20,18,Environmental,Mandatory 10-nautical mile buffer zone around sensitive coral reefs,Marine habitats near offshore wind projects,10,nautical miles,National Oceanic and Atmospheric Administration (NOAA),Environmental
deepseek-reasoner,,Offshore,20,18,Safety,Maintain 500-meter safety radius around installation vessels during active operations,Vessel traffic in offshore wind farm areas,500,meters,International Maritime Organization (IMO) guidelines,Safety
deepseek-reasoner,,Offshore,25,18,Technical,All offshore wind structures must be designed to withstand a 100-year return period storm event,U.S. federal waters,100,year return period,BOEM,"Technical, Safety"
deepseek-reasoner,,Offshore,25,18,Technical,Minimum clearance between the lowest point of the rotor blade and the highest astronomical tide must be 22 meters,Atlantic Outer Continental Shelf (OCS),22,meters,BOEM,"Technical, Safety"
deepseek-reasoner,,Offshore,25,18,Technical,"All electrical systems must comply with IEC 61400 series standards, specifically IEC 61400-3 for offshore wind turbines",Offshore wind turbines in U.S. federal waters,,,BOEM,Technical
deepseek-reasoner,,Offshore,25,18,Environmental,Projects must undergo an Environmental Impact Statement process to assess impacts on marine ecosystems,U.S. federal waters,,,NEPA (implemented by BOEM),Environmental
deepseek-reasoner,,Offshore,25,18,Safety,Navigation safety lighting required on all structures with specific color and flash characteristics per FAA Advisory Circular 70/7460-1L,Offshore wind structures,,,U.S. Coast Guard (USCG),"Safety, Navigation"
