model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
deepseek-chat,OWF-2023-001,Offshore,78,48,Technical,All electrical substations must comply with IEC 61400-22 for corrosion resistance.,Offshore wind farm substations,,,International Electrotechnical Commission (IEC),technical; safety
deepseek-chat,OWF-REG-2023,Offshore,80,48,Environmental,All projects must conduct a full environmental impact assessment prior to construction,All offshore wind projects in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023,Offshore,80,48,Technical,Wind turbine foundations must withstand 1-in-50-year storm events,All fixed-bottom offshore turbines,50,year return period,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety
deepseek-chat,OWF-REG-2023,Offshore,80,48,Safety,Minimum clearance of 22 meters must be maintained between lowest blade point and mean high water,All offshore wind turbines,22,meters,International Maritime Organization (IMO),navigation safety; technical
deepseek-chat,OWF-REG-2023-004,Offshore,82,48,Environmental,Wind turbines must maintain a minimum distance of 1 km from known marine mammal migration routes.,North Sea offshore wind projects,1,km,North Sea Environmental Protection Agency (NSEPA),Environmental impact; Wildlife protection
deepseek-chat,OWF-REG-2023-004,Offshore,82,48,Technical,All offshore wind turbine foundations must comply with ISO 19902 standards for structural integrity.,Offshore wind turbine foundations,,,International Organization for Standardization (ISO),Structural engineering; Safety
deepseek-chat,OWF-REG-2023-004,Offshore,82,48,Safety,Helicopter landing zones on offshore substations must have a minimum diameter of 25 meters.,Offshore wind substations,25,meters,International Civil Aviation Organization (ICAO),Aviation safety; Emergency response
deepseek-chat,30 CFR Part 585,Offshore,83,48,Environmental,Developers must conduct an Environmental Impact Assessment (EIA) before construction begins.,U.S. federal waters,,,BOEM 30 CFR § 585.627,environmental; permitting
deepseek-chat,30 CFR Part 585,Offshore,83,48,Technical,Wind turbine foundations must withstand a 1-in-100-year extreme wave event.,Offshore structures in the Atlantic OCS,100,years (return period),BOEM Engineering Standards,structural engineering; safety
deepseek-chat,,Offshore,85,48,Safety,Offshore wind turbines must maintain a minimum clearance of 22 meters above Mean High Water (MHW),Offshore wind turbines,22,meters,Bureau of Ocean Energy Management (BOEM),Navigational safety
deepseek-chat,,Offshore,85,48,Technical,Fatigue load analysis is mandated for offshore wind turbine foundations,North Sea projects,,,IEC 61400-3,"Structural engineering, turbine durability"
deepseek-chat,NSW-2023-001,Offshore,87,48,Environmental,Underwater noise levels during pile driving must not exceed 160 dB re 1 µPa at 750 m from the source.,North Sea offshore wind projects,160,dB re 1 µPa,"OSPAR Commission, Annex 9","Marine wildlife protection, construction compliance"
deepseek-chat,NSW-2023-001,Offshore,87,48,Technical,Turbine foundations must comply with ISO 19902 for fixed steel offshore structures.,All offshore wind turbines in EU waters,,,International Organization for Standardization (ISO),"Structural integrity, engineering standards"
deepseek-chat,NSW-2023-001,Offshore,87,48,Spatial,Wind farms must maintain a minimum distance of 5 km from shipping lanes.,German Exclusive Economic Zone (EEZ),5,km,German Federal Maritime and Hydrographic Agency (BSH),"Navigation safety, maritime traffic"
deepseek-chat,NOW-2023-001,Offshore,99,48,Environmental,All offshore wind turbines must maintain a minimum clearance of 1 km from migratory bird pathways.,U.S. federal waters,1,km,Bureau of Ocean Energy Management (BOEM),wildlife protection; project siting
deepseek-chat,NOW-2023-001,Offshore,99,48,Technical,Substation foundations must comply with ISO 19901-4 for geotechnical design.,Global offshore wind projects,,,International Organization for Standardization (ISO),structural engineering; safety
deepseek-chat,,Offshore,119,48,Safety,Offshore wind turbines must maintain a minimum clearance of 22 meters above Mean High Water (MHW).,Offshore wind turbines in U.S. federal waters,22,meters,Bureau of Ocean Energy Management (BOEM),Navigational safety; Technical
deepseek-chat,,Offshore,119,48,Technical,Design requirements for offshore wind turbines must comply with IEC 61400-3.,Offshore wind turbines,,,International Electrotechnical Commission (IEC),Technical; Structural design
deepseek-chat,NSW-REG-2023-001,Offshore,120,48,Environmental,All offshore wind farms must conduct a full Environmental Impact Assessment (EIA) prior to construction,North Sea Exclusive Economic Zones,,,OSPAR Convention Annex IV,environmental; permitting
deepseek-chat,NSW-REG-2023-001,Offshore,120,48,Technical,Wind turbine foundations must withstand wave forces with a return period of 50 years,All offshore structures,50,years,ISO 19901-1:2015,structural engineering; safety
deepseek-chat,NSW-REG-2023-001,Offshore,120,48,Spatial,Minimum 1 km spacing between wind turbines in array layout,Offshore wind farm arrays,1,km,North Sea Wind Power Consortium Standards,layout optimization; wake effects
deepseek-chat,OWF-REG-2023,Offshore,126,48,Environmental,All offshore wind projects must conduct a full environmental impact assessment prior to construction,All offshore wind facilities in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023,Offshore,126,48,Technical,Wind turbine foundations must withstand 1-in-50-year extreme wave conditions,Fixed-bottom offshore wind turbines,50,years,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety
deepseek-chat,NSOW-REG-2023-0042,Offshore,128,48,Environmental,All turbine foundations must maintain a minimum clearance of 500m from identified marine mammal migration routes,North Sea Exclusive Economic Zone,500,meters,OSPAR Convention Annex VII,environmental; spatial
deepseek-chat,NSOW-REG-2023-0042,Offshore,128,48,Technical,Substation platforms shall comply with IEC 61400-3 design requirements for offshore wind turbine structures,All offshore electrical infrastructure,,,International Electrotechnical Commission Standard 61400-3,technical; safety
deepseek-chat,NSOW-REG-2023-0042,Offshore,128,48,Safety,Helidecks must provide a minimum 15m diameter clear landing area,Offshore wind farm O&M platforms,15,meters,ICAO Annex 14 Volume II,safety; aviation
deepseek-chat,NSOWDG-2023-01,Offshore,134,48,Environmental,All turbine foundations must maintain a minimum clearance of 25 meters from the seabed to protect benthic ecosystems,North Sea Exclusive Economic Zones,25,meters,OSPAR Convention Annex V,environmental; structural
deepseek-chat,NSOWDG-2023-01,Offshore,134,48,Technical,Wind turbines must comply with IEC 61400-3 design requirements for offshore wind turbines,All offshore installations,,,International Electrotechnical Commission,technical; safety
deepseek-chat,NSOWDG-2023-01,Offshore,134,48,Safety,Navigation lights must be installed on all structures exceeding 15 meters above sea level,International waters,15,meters,IMO COLREG Annex I,safety; navigation
deepseek-chat,OWED-2023-001,Offshore,143,48,Environmental,Turbine foundations must avoid coral reef habitats by at least 500 meters.,Offshore wind farms in the North Atlantic,500,meters,Marine Protection Agency (MPA),Environmental impact; Marine ecosystems
deepseek-chat,OWED-2023-001,Offshore,143,48,Technical,All electrical substations must comply with IEC 61400-22 for offshore wind installations.,Global offshore wind projects,,,International Electrotechnical Commission (IEC),Electrical safety; Grid compliance
deepseek-chat,EWEA-2023-OSTD-0042,Offshore,151,48,Environmental,All monopile installations must conduct underwater noise monitoring during construction,North Sea installations,,,OSPAR Commission Decision 2022/5,marine life protection; construction standards
deepseek-chat,EWEA-2023-OSTD-0042,Offshore,151,48,Technical,Offshore substations shall be designed to withstand a 1-year return period for extreme wave height,All offshore installations,16.2,meters,IEC 61400-3-1,structural engineering; safety
deepseek-chat,[DOI or identifier if available],Offshore,154,48,[Constraint Type],[Exact regulatory text],[Applicable region/structure],[Number if specified],[Unit of measure],[Regulatory reference],[Affected areas]
deepseek-chat,OWED-2023-001,Offshore,162,48,Environmental,Wind turbines must maintain a minimum clearance of 1 km from known marine mammal migratory paths.,North Atlantic offshore wind lease areas,1,km,Marine Wildlife Protection Act (MWPA),Environmental; Spatial
deepseek-chat,OWED-2023-001,Offshore,162,48,Technical,All offshore wind turbine foundations must comply with ISO 19901-4 for structural integrity.,Global offshore wind projects,,,International Organization for Standardization (ISO),Technical; Safety
deepseek-chat,OWED-2023-001,Offshore,162,48,Safety,Emergency response vessels must be stationed within 30 minutes of any operational wind farm.,U.S. federal waters,30,minutes,Bureau of Ocean Energy Management (BOEM),Safety; Operational
deepseek-chat,OWF-REG-2023-001,Offshore,163,48,Environmental,All pile driving operations must implement noise mitigation measures to ensure sound levels do not exceed 160 dB re 1 µPa at 750 m from the source,North Sea construction sites,160,dB re 1 µPa,OSPAR Commission Decision 2022/5,marine mammals; construction safety
deepseek-chat,OWF-REG-2023-001,Offshore,163,48,Technical,"Wind turbine foundations must be designed to withstand a 1,000-year return period wave event",All offshore installations,1000,year return period,IEC 61400-3,structural engineering; safety
deepseek-chat,OWF-REG-2023-001,Offshore,163,48,Spatial,Minimum 1 km spacing required between turbines in array layout,US Outer Continental Shelf,1,km,BOEM 2021 Renewable Energy Regulations,array efficiency; wake effects
deepseek-chat,OWED-2023-001,Offshore,171,48,Environmental,Wind turbines must maintain a minimum distance of 500 meters from known marine mammal migration routes.,North Atlantic offshore wind lease areas,500,meters,Marine Mammal Protection Act (MMPA),environmental; safety
deepseek-chat,OWED-2023-001,Offshore,171,48,Technical,All offshore wind turbine foundations must comply with ISO 19902 standards for fixed steel offshore structures.,Global offshore wind projects,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,NSW-2023-001,Offshore,183,48,Environmental,All wind farm projects must conduct a seabird impact assessment prior to construction.,North Sea Exclusive Economic Zone,,,OSPAR Commission,Environmental; Biodiversity
deepseek-chat,NSW-2023-001,Offshore,183,48,Technical,Turbine foundations must withstand wave heights of up to 25 meters.,Offshore structures in high-wave zones,25,meters,ISO 19902:2022,Structural Engineering; Safety
deepseek-chat,NS-OWF-2023-0042,Offshore,184,48,Environmental,All turbine foundations must maintain a minimum clearance of 25 meters from the seabed to allow for marine life passage,North Sea Exclusive Economic Zone,25,meters,North Sea Marine Protection Authority,environmental; structural
deepseek-chat,NS-OWF-2023-0042,Offshore,184,48,Technical,Substation platforms must comply with IEC 61400-3 design requirements for offshore wind turbines,All offshore installations,,,International Electrotechnical Commission,technical; safety
deepseek-chat,NS-OWF-2023-0042,Offshore,184,48,Safety,Helicopter landing pads must be installed on all O&M platforms serving wind farms >50km from shore,Offshore wind farms beyond 50km from coastline,50,kilometers,European Aviation Safety Agency,safety; operations
deepseek-chat,OWED-2023-001,Offshore,190,48,Environmental,Wind turbines must maintain a minimum clearance of 1 km from migratory bird pathways.,North Sea offshore wind projects,1,km,Marine Spatial Planning Directive (EU 2022),wildlife protection; project siting
deepseek-chat,OWED-2023-001,Offshore,190,48,Technical,Substation foundations must comply with ISO 19902 for fixed steel offshore structures.,All offshore wind installations,,,International Organization for Standardization (ISO),structural engineering; safety
deepseek-chat,NSW-REG-2023-004,Offshore,204,48,Environmental,All wind turbines must maintain a minimum distance of 1 km from designated marine protected areas.,North Sea offshore wind projects,1,km,North Sea Wind Regulatory Authority (NSWRA),environmental; spatial
deepseek-chat,NSW-REG-2023-004,Offshore,204,48,Technical,Substation foundations must comply with ISO 19902 for structural integrity.,Offshore wind substations,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,NSW-REG-2023-004,Offshore,204,48,Safety,All personnel working on turbine installation must undergo GWO-certified safety training.,Offshore wind construction personnel,,,Global Wind Organisation (GWO),safety; operational
deepseek-chat,30 CFR Part 585,Offshore,208,48,Environmental,Lessees must conduct baseline environmental surveys to assess potential impacts on marine ecosystems before construction.,U.S. federal waters,,,BOEM 30 CFR § 585.601,Environmental impact assessment; Marine biology
deepseek-chat,30 CFR Part 585,Offshore,208,48,Technical,"Wind turbine foundations must withstand a 1,000-year return period storm event.",Offshore wind structures in the Atlantic OCS,1000,year return period,BOEM Engineering Standards,Structural engineering; Safety
deepseek-chat,30 CFR Part 585,Offshore,208,48,Safety,All personnel working on offshore wind installations must complete Basic Safety Training (BST) per ISO 10960.,Offshore wind operations globally,,,ISO 10960,Workplace safety; Training
deepseek-chat,NSW-REG-2023-001,Offshore,210,48,Environmental,All wind turbines must maintain a minimum distance of 1 km from designated marine protected areas.,North Sea offshore wind projects,1,km,North Sea Offshore Wind Authority (NSOWA),Environmental; Spatial
deepseek-chat,NSW-REG-2023-001,Offshore,210,48,Technical,Wind turbine foundations must comply with ISO 19901-4 for offshore structures.,All offshore wind turbines,,,International Organization for Standardization (ISO),Technical; Safety
deepseek-chat,NSW-REG-2023-001,Offshore,210,48,Safety,Helicopter landing zones on offshore substations must adhere to ICAO Annex 14 standards.,Offshore substations in international waters,,,International Civil Aviation Organization (ICAO),Safety; Technical
deepseek-chat,BOEM-2023-001,Offshore,227,48,Environmental,Developers must conduct a full Environmental Impact Assessment (EIA) before project approval.,U.S. federal waters,,,BOEM 30 CFR Part 585,Environmental; Permitting
deepseek-chat,BOEM-2023-001,Offshore,227,48,Technical,Wind turbine foundations must withstand a 1-in-50-year extreme wave event.,All fixed-bottom offshore wind turbines in the Atlantic OCS,50,years,BOEM Engineering Standards,Structural Engineering; Safety
deepseek-chat,BOEM-2023-001,Offshore,227,48,Spatial,No construction within 1 nautical mile of designated shipping lanes.,U.S. East Coast offshore wind lease areas,1,nautical mile,U.S. Coast Guard Navigation Safety Regulations,Maritime Safety; Zoning
deepseek-chat,BOEM-2023-001,Offshore,227,48,Safety,All personnel must be equipped with personal locator beacons (PLBs) when working on turbines.,All offshore wind operations,,,ISO 12401:2009,Worker Safety; Emergency Response
deepseek-chat,NSOW-REG-2023-0042,Offshore,230,48,Environmental,All pile driving operations must implement noise mitigation measures when sound pressure levels exceed 160 dB re 1 μPa,North Sea wind farm construction zones,160,dB re 1 μPa,OSPAR Convention Annex 9,environmental; construction
deepseek-chat,NSOW-REG-2023-0042,Offshore,230,48,Technical,Wind turbine foundations must be designed to withstand 1-in-50-year extreme wave conditions,All North Sea offshore structures,50,year return period,IEC 61400-3,structural engineering; safety
deepseek-chat,30 CFR Part 585,Offshore,232,48,Environmental,Lessees must conduct baseline environmental studies to assess potential impacts on marine ecosystems prior to construction.,U.S. Outer Continental Shelf (OCS),,,30 CFR § 585.601,environmental; permitting
deepseek-chat,30 CFR Part 585,Offshore,232,48,Technical,Wind turbine foundations must comply with ISO 19901-4 for structural integrity under cyclic loading.,Global (applies to all offshore wind projects),,,ISO 19901-4,engineering; safety
deepseek-chat,30 CFR Part 585,Offshore,232,48,Safety,Minimum clearance of 22 meters must be maintained between the lowest blade tip and mean high water level.,European Union offshore wind farms,22,meters,EU Commission Regulation 2020/1057,navigation; operational safety
deepseek-chat,DOC-2023-001,Offshore,235,48,Environmental,All turbine foundations must undergo an environmental impact assessment (EIA) prior to construction.,All offshore wind projects in U.S. federal waters,,,Bureau of Ocean Energy Management (BOEM),Environmental; Permitting
deepseek-chat,DOC-2023-001,Offshore,235,48,Technical,Turbine towers must withstand wind speeds of up to 50 m/s.,Offshore wind turbines in the North Sea,50,m/s,International Electrotechnical Commission (IEC) 61400-3,Structural Engineering; Safety
deepseek-chat,NOW-2023-001,Offshore,241,48,Environmental,Turbine foundations must avoid coral reef habitats by a minimum buffer zone.,U.S. federal waters,500,meters,Bureau of Ocean Energy Management (BOEM),marine ecosystems; construction
deepseek-chat,NOW-2023-001,Offshore,241,48,Technical,Offshore wind turbines must comply with IEC 61400-3 design standards.,International waters,,,International Electrotechnical Commission (IEC),structural integrity; safety
deepseek-chat,30 CFR Part 585,Offshore,242,48,Environmental,Lessees must submit a Site Assessment Plan (SAP) before conducting any activities that disturb the seabed,U.S. Outer Continental Shelf,,,30 CFR § 585.605,environmental; planning
deepseek-chat,30 CFR Part 585,Offshore,242,48,Technical,All electrical systems must comply with IEC 61400-24 for lightning protection,Offshore wind turbines,,,IEC 61400-24,technical; safety
deepseek-chat,30 CFR Part 585,Offshore,242,48,Spatial,Wind turbines must maintain a minimum clearance of 1.0 nautical mile from shipping lanes,U.S. coastal waters,1.0,nautical mile,BOEM Navigation Safety Policy,safety; maritime
deepseek-chat,NSW-REG-2023-001,Offshore,244,48,Environmental,Wind turbines must maintain a minimum distance of 500 meters from marine protected areas.,North Sea offshore wind projects,500,meters,North Sea Wind Regulatory Authority (NSWRA),environmental; spatial
deepseek-chat,NSW-REG-2023-001,Offshore,244,48,Technical,All turbine foundations must comply with ISO 19902 standards for offshore structures.,Offshore wind turbine foundations,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,NSW-REG-2023-0042,Offshore,246,48,Environmental,All wind farm developments must conduct a full environmental impact assessment prior to construction,North Sea Exclusive Economic Zones,,,OSPAR Convention Annex IV,environmental; permitting
deepseek-chat,NSW-REG-2023-0042,Offshore,246,48,Technical,Turbine foundations must withstand 1-in-50-year storm events,All offshore structures,50,years,IEC 61400-3,structural engineering; safety
deepseek-chat,NSW-REG-2023-0042,Offshore,246,48,Spatial,Minimum 1km spacing between turbines,Array areas,1,km,North Sea Wind Power Hub Agreement,array optimization; safety
deepseek-chat,OWF-REG-2023-001,Offshore,262,48,Environmental,All projects must conduct a full environmental impact assessment (EIA) prior to construction,All offshore wind projects in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023-001,Offshore,262,48,Technical,Turbine foundations must withstand 1-in-50-year extreme wave conditions,Fixed-bottom offshore wind turbines,50,year return period,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety
deepseek-chat,OWF-REG-2023-001,Offshore,262,48,Spatial,Minimum 1 nautical mile separation between turbines,Wind farm array area,1,nautical mile,Federal Aviation Administration (FAA) Advisory Circular 70/7460-1L,aviation safety; layout optimization
deepseek-chat,OWF-NS-2023-001,Offshore,264,48,Environmental,All wind turbines must maintain a minimum clearance of 1 km from migratory bird pathways.,North Sea offshore wind farms,1,km,North Sea Environmental Protection Agency (NSEPA),environmental; safety
deepseek-chat,OWF-NS-2023-001,Offshore,264,48,Technical,Substation foundations must comply with ISO 19902 standards for offshore structures.,Offshore wind farm substations,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,OWED-2023-001,Offshore,277,48,Environmental,All offshore wind projects must conduct a full Environmental Impact Assessment prior to construction,All offshore wind developments in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWED-2023-001,Offshore,277,48,Technical,Turbine foundations must withstand 1-in-50-year storm events,All fixed-bottom offshore wind turbines,50,year return period,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety
deepseek-chat,OWED-2023-001,Offshore,277,48,Safety,Minimum clearance of 22 meters between lowest blade tip and highest astronomical tide,All offshore wind turbines,22,meters,International Maritime Organization (IMO),navigation safety; turbine design
deepseek-chat,OWF-2023-001,Offshore,283,48,Environmental,All projects must conduct a full Environmental Impact Assessment (EIA) prior to construction,North Sea development zone,,,OSPAR Convention Annex IV,environmental; permitting
deepseek-chat,OWF-2023-001,Offshore,283,48,Technical,Wind turbine foundations must withstand 1-in-50-year extreme wave conditions,All floating offshore structures,50,year return period,IEC 61400-3-1,structural engineering; safety
deepseek-chat,OWF-REG-2023-001,Offshore,303,48,Environmental,All projects must conduct a full Environmental Impact Assessment (EIA) prior to construction,All offshore wind facilities in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023-001,Offshore,303,48,Technical,"Substation foundations shall withstand a 1,000-year return period storm event",Offshore electrical infrastructure,1000,year return period,ASCE/SEI 7-22,structural engineering; safety
deepseek-chat,OWF-REG-2023-001,Offshore,303,48,Spatial,Turbines must maintain a minimum clearance of 1.1 times rotor diameter from any shipping lane,Navigation corridors,1.1,rotor diameters,International Maritime Organization (IMO),navigation safety; spatial planning
deepseek-chat,OWF-2023-001,Offshore,312,48,Environmental,All projects must conduct a full environmental impact assessment (EIA) prior to construction,All offshore wind developments in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-2023-001,Offshore,312,48,Technical,Turbine foundations must withstand 1-in-50-year extreme wave conditions,Fixed-bottom offshore wind turbines,50,years,IEC 61400-3,structural engineering; safety
deepseek-chat,OWF-2023-001,Offshore,312,48,Spatial,Minimum 1 nautical mile separation between turbines,Wind farm array area,1,nautical miles,Federal Aviation Administration (FAA),aviation safety; layout optimization
deepseek-chat,NS-OW-2023-001,Offshore,327,48,Environmental,All wind turbines must maintain a minimum distance of 1 km from identified marine protected areas.,North Sea Exclusive Economic Zone,1,km,Marine Spatial Planning Directive 2022,Environmental protection; Siting
deepseek-chat,NS-OW-2023-001,Offshore,327,48,Technical,Substation foundations must comply with ISO 19902 for offshore structures.,Offshore wind substations,,,International Organization for Standardization (ISO),Structural engineering; Safety
deepseek-chat,NSW-REG-2023-05,Offshore,331,48,Environmental,All wind turbines must maintain a minimum distance of 1 km from marine protected areas.,North Sea offshore wind projects,1,km,North Sea Offshore Wind Authority (NSOWA),Environmental protection; Spatial planning
deepseek-chat,NSW-REG-2023-05,Offshore,331,48,Technical,Substation platforms must comply with IEC 61400-3 standards for offshore wind turbine structures.,Offshore wind farm electrical infrastructure,,,International Electrotechnical Commission (IEC),Structural engineering; Electrical safety
deepseek-chat,EWEA-2023-001,Offshore,343,48,Environmental,All turbine foundations must undergo environmental impact assessment prior to installation,All North Sea projects,,,OSPAR Convention Annex IV,environmental; construction
deepseek-chat,EWEA-2023-001,Offshore,343,48,Technical,Substation platforms must withstand wave heights with 100-year return period,Atlantic offshore projects,16.2,meters,IEC 61400-3-1,structural engineering; safety
deepseek-chat,NSW-2023-001,Offshore,352,48,Environmental,All wind turbines must maintain a minimum clearance of 1 km from identified marine protected areas.,North Sea offshore wind projects,1,km,North Sea Offshore Wind Regulatory Authority (NSOWRA),environmental; spatial
deepseek-chat,NSW-2023-001,Offshore,352,48,Technical,Wind turbine foundations must comply with ISO 19901-4 for offshore structural design.,All offshore wind structures,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,NSW-2023-001,Offshore,352,48,Safety,All personnel working on offshore installations must undergo mandatory safety training under the GWO Basic Safety Training standard.,Offshore wind farm operations,,,Global Wind Organisation (GWO),safety; operational
deepseek-chat,NS-OWF-2023-17,Offshore,353,48,Environmental,All turbine foundations must undergo marine mammal impact assessments prior to installation,North Sea Exclusive Economic Zones,,,OSPAR Convention Annex IV,environmental; safety
deepseek-chat,NS-OWF-2023-17,Offshore,353,48,Technical,Substation platforms shall withstand wave heights with 100-year return periods,All offshore structures in German Bight,17.2,meters,BSH Standard 7005,technical; safety
deepseek-chat,DOC-2023-001,Offshore,355,48,Environmental,Wind turbines must maintain a minimum distance of 500 meters from marine protected areas.,North Sea offshore wind projects,500,meters,Marine Spatial Planning Directive 2023,environmental; spatial
deepseek-chat,DOC-2023-001,Offshore,355,48,Technical,Turbine foundations must comply with ISO 19902 standards for offshore structures.,All fixed-bottom offshore wind turbines,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,DOC-2023-001,Offshore,363,48,Environmental,All turbines must maintain a minimum clearance of 500 meters from marine protected areas.,North Sea offshore wind projects,500,meters,Marine Spatial Planning Directive 2022,environmental; safety
deepseek-chat,DOC-2023-001,Offshore,363,48,Technical,Substation foundations must comply with ISO 19902 for offshore structures.,Global offshore wind installations,,,ISO 19902,technical; safety
deepseek-chat,OWF-REG-2023-001,Offshore,371,48,Environmental,All projects must conduct a full Environmental Impact Assessment (EIA) prior to construction,All offshore wind developments in territorial waters,,,Marine and Coastal Access Act 2009,environmental; permitting
deepseek-chat,OWF-REG-2023-001,Offshore,371,48,Technical,Turbine foundations must withstand 1-in-50-year wave conditions,Fixed-bottom offshore wind turbines,50,year return period,IEC 61400-3,structural engineering; safety
deepseek-chat,OWF-REG-2023-001,Offshore,371,48,Spatial,Minimum 1km spacing between turbines in prevailing wind direction,Array layout in North Sea projects,1,kilometer,North Sea Offshore Wind Protocol,energy yield; wake effects
