model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
deepseek-chat,30 CFR Part 585,Offshore,250,20,Technical,Substation foundations must comply with ISO 19902 for fixed steel offshore structures.,Global,,,ISO 19902,Technical
deepseek-chat,NS-OWF-2023-0042,Offshore,268,20,Environmental,All turbine foundations must maintain a minimum clearance of 25 meters from the seabed to protect benthic ecosystems,North Sea Exclusive Economic Zones,25,meters,OSPAR Convention Annex VII,marine ecology; foundation design
deepseek-chat,NS-OWF-2023-0042,Offshore,268,20,Technical,Substation platforms shall comply with IEC 61400-3 for offshore wind turbine support structures,All offshore installations,,,International Electrotechnical Commission,structural engineering; electrical systems
deepseek-chat,NSW-REG-2023-0042,Offshore,271,20,Environmental,All turbine foundations must maintain a minimum clearance of 15 meters from the seabed to allow for marine life passage,North Sea Exclusive Economic Zones,15,meters,OSPAR Convention Annex VII,environmental; structural design
deepseek-chat,NSW-REG-2023-0042,Offshore,271,20,Technical,Wind turbines must comply with IEC 61400-3 design requirements for offshore wind turbines,All offshore installations,,,International Electrotechnical Commission,technical; safety
deepseek-chat,OWED-2023-001,Offshore,273,20,Environmental,Wind turbines must maintain a minimum distance of 1 km from marine protected areas.,European Union waters,1,km,EU Marine Strategy Framework Directive,Environmental; Spatial
deepseek-chat,OWED-2023-001,Offshore,273,20,Technical,Offshore wind turbine foundations must comply with ISO 19901-4 for structural integrity.,Global offshore wind projects,,,ISO 19901-4,Technical; Safety
deepseek-chat,NSOW-2023-001,Offshore,277,20,Environmental,Turbine foundations must be designed to minimize seabed disturbance,North Sea development zone,,,OSPAR Convention Annex IV,environmental; technical
deepseek-chat,NSOW-2023-001,Offshore,277,20,Technical,All electrical systems must comply with IEC 61400-24 for lightning protection,All offshore installations,,,International Electrotechnical Commission,technical; safety
deepseek-chat,NSOW-2023-001,Offshore,277,20,Spatial,Minimum 1 km spacing between turbines,North Sea development zone,1,km,North Sea Wind Power Hub Agreement,technical; safety
deepseek-chat,OWED-2023-001,Offshore,281,20,Environmental,Turbine foundations must avoid designated marine protected areas.,North Sea offshore wind zones,,,Marine Environmental Protection Agency (MEPA),Environmental; Spatial
deepseek-chat,OWED-2023-001,Offshore,281,20,Technical,All electrical substations must comply with IEC 61400-22 standards.,Global offshore wind projects,,,International Electrotechnical Commission (IEC),Technical; Safety
deepseek-chat,OWED-2023-001,Offshore,281,20,Safety,Minimum clearance of 500 meters must be maintained between turbines and shipping lanes.,European offshore wind farms,500,meters,European Maritime Safety Agency (EMSA),Safety; Spatial
deepseek-chat,NSW-REG-2023-001,Offshore,286,20,Environmental,All offshore wind turbines must maintain a minimum distance of 1 km from marine protected areas.,North Sea Exclusive Economic Zone (EEZ),1,km,North Sea Wind Regulatory Authority (NSWRA),Environmental protection; Marine spatial planning
deepseek-chat,NSW-REG-2023-001,Offshore,286,20,Technical,Wind turbine foundations must comply with ISO 19901-4 for offshore structures.,All fixed-bottom offshore wind turbines,,,International Organization for Standardization (ISO),Structural engineering; Offshore construction
deepseek-chat,NSW-REG-2023-001,Offshore,286,20,Safety,Helicopter landing zones on offshore substations must have a minimum diameter of 25 meters.,Offshore wind farm substations,25,meters,International Civil Aviation Organization (ICAO),Aviation safety; Emergency response
deepseek-chat,OWF-REG-2023,Offshore,298,20,Environmental,All wind farm developments must conduct an Environmental Impact Assessment (EIA) prior to construction,All offshore wind projects in territorial waters,,,Marine Energy Act 2020,environmental; permitting
deepseek-chat,OWF-REG-2023,Offshore,298,20,Technical,Turbine foundations must withstand 1-in-50-year extreme wave conditions,Fixed-bottom offshore wind turbines,50,year return period,ISO 19901-1:2015,structural engineering; safety
deepseek-chat,OWF-REG-2023,Offshore,298,20,Safety,Minimum clearance of 22 meters between lowest blade tip and highest astronomical tide,All offshore wind turbines,22,meters,International Maritime Organization Guidelines,navigation safety; turbine design
deepseek-chat,OWED-2023-001,Offshore,309,20,Environmental,All wind farm developments must conduct a full environmental impact assessment prior to construction,All offshore wind projects in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWED-2023-001,Offshore,309,20,Technical,Turbine foundations must withstand 1-in-50-year storm events,Fixed-bottom offshore wind turbines in North Atlantic region,50,year return period,ISO 19902:2020,structural engineering; safety
deepseek-chat,OWED-2023-001,Offshore,309,20,Safety,All electrical systems must comply with IEC 61400-24 for lightning protection,Offshore wind turbines,,,International Electrotechnical Commission,electrical systems; safety
deepseek-chat,30 CFR Part 585,Offshore,314,20,Environmental,Lessees must submit a Site Assessment Plan (SAP) before conducting any activities that disturb the seabed.,U.S. Outer Continental Shelf,,,30 CFR § 585.605,environmental; planning
deepseek-chat,30 CFR Part 585,Offshore,314,20,Technical,Wind turbine foundations must withstand a 100-year return period storm event.,All U.S. offshore wind projects,100,years,BOEM Engineering Standards,technical; safety
deepseek-chat,EWEA-2023-OSW-001,Offshore,317,20,Environmental,All turbine foundations must undergo a seabed impact assessment prior to installation,North Sea projects,,,OSPAR Convention Annex IV,ecological impact; marine habitat
deepseek-chat,EWEA-2023-OSW-001,Offshore,317,20,Technical,Substation platforms shall withstand wave heights exceeding 15m,All offshore installations,15,meters,IEC 61400-3-1,structural engineering; safety
deepseek-chat,30 CFR Part 585,Offshore,318,20,Environmental,Lessees must conduct baseline environmental studies before construction to assess potential impacts on marine ecosystems.,U.S. Outer Continental Shelf (OCS),,,30 CFR § 585.601,Environmental impact; Marine biology
deepseek-chat,30 CFR Part 585,Offshore,318,20,Technical,Wind turbine foundations must withstand a 100-year storm event without structural failure.,Offshore wind structures in U.S. waters,100,years,BOEM Engineering Standards,Structural engineering; Safety
deepseek-chat,NSW-REG-2023-001,Offshore,322,20,Environmental,Wind turbines must maintain a minimum distance of 1 km from marine protected areas.,North Sea offshore wind projects,1,km,North Sea Offshore Wind Regulation Authority (NSOWRA),environmental; spatial
deepseek-chat,NSW-REG-2023-001,Offshore,322,20,Technical,All turbine foundations must comply with ISO 19901-4 for offshore structures.,Offshore wind turbine foundations,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,30 CFR Part 585,Offshore,324,20,Environmental,Projects must conduct an Environmental Impact Assessment (EIA) before construction.,U.S. Outer Continental Shelf (OCS),,,BOEM 30 CFR § 585.627,environmental; permitting
deepseek-chat,30 CFR Part 585,Offshore,324,20,Technical,Wind turbine foundations must withstand a 1-in-50-year extreme wave event.,All offshore wind structures in U.S. waters,50,years,BOEM Engineering Standards,structural engineering; safety
deepseek-chat,30 CFR Part 585,Offshore,324,20,Safety,All personnel must wear personal flotation devices (PFDs) when working on deck.,Offshore wind construction and maintenance,,,OSHA 29 CFR § 1915.158,worker safety; maritime operations
deepseek-chat,NSW-REG-2023-004,Offshore,343,20,Environmental,All wind farm projects must conduct a full Environmental Impact Assessment (EIA) prior to construction approval.,North Sea jurisdictional waters,,,North Sea Offshore Wind Regulatory Authority (NSOWRA),environmental; permitting
deepseek-chat,NSW-REG-2023-004,Offshore,343,20,Technical,Offshore wind turbines must comply with IEC 61400-3 design standards for offshore wind turbine structures.,All offshore wind turbines,,,International Electrotechnical Commission (IEC),technical; safety
deepseek-chat,NSW-REG-2023-004,Offshore,343,20,Spatial,Minimum distance between turbine foundations must be at least 5 times the rotor diameter.,North Sea wind farm layouts,5,rotor diameters,NSOWRA Spatial Planning Directive 2022,layout; technical
deepseek-chat,OWED-2023-001,Offshore,410,20,Environmental,All offshore wind turbines must maintain a minimum clearance of 500 meters from known marine mammal migratory paths.,North Atlantic offshore wind lease areas,500,meters,Bureau of Ocean Energy Management (BOEM),Environmental; Safety
deepseek-chat,OWED-2023-001,Offshore,410,20,Technical,Wind turbine foundations must comply with ISO 19902 for fixed steel offshore structures.,All offshore wind projects in federal waters,,,International Organization for Standardization (ISO),Technical; Safety
deepseek-chat,,Offshore,412,20,Spatial,maintain a minimum 1 nautical mile spacing between turbines,US offshore wind projects,1,nautical mile,BOEM regulations,layout planning; safety
deepseek-chat,,Offshore,412,20,Technical,fatigue load analysis for all offshore wind turbine foundations in water depths exceeding 30 meters,offshore wind turbine foundations,30,meters,IEC 61400-3,structural engineering; foundation design
deepseek-chat,OWF-REG-2023-001,Offshore,455,20,Environmental,All wind farm developments must conduct a full Environmental Impact Assessment (EIA) prior to construction,All offshore wind projects in US federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023-001,Offshore,455,20,Technical,Offshore substations shall be designed to withstand a 1-year storm event with a 100-year wave height,All offshore wind facilities in North Sea,100,years,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety
deepseek-chat,OWF-REG-2023-001,Offshore,455,20,Spatial,Turbines must maintain a minimum spacing of 5 times the rotor diameter between adjacent units,All offshore wind arrays,5,rotor diameters,American Clean Power Association (ACP) Guidelines,array optimization; wake effects
deepseek-chat,OWF-REG-2023,Offshore,460,20,Environmental,All projects must conduct a full Environmental Impact Assessment prior to construction,All offshore wind projects in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023,Offshore,460,20,Technical,Wind turbine foundations must withstand a 100-year storm event,All fixed-bottom offshore wind turbines,100,years,International Electrotechnical Commission (IEC) 61400-3,engineering; safety
deepseek-chat,OWF-REG-2023,Offshore,460,20,Spatial,Minimum 1 nautical mile separation between turbines,Wind farm layout in North Sea projects,1,nautical miles,North Sea Offshore Wind Agreement,navigation safety; turbine efficiency
deepseek-chat,OWED-2023-001,Offshore,476,20,Environmental,Wind turbines must maintain a minimum distance of 1 km from known marine mammal migration routes.,North Atlantic offshore wind zones,1,km,Marine Wildlife Protection Act (MWPA),environmental; safety
deepseek-chat,OWED-2023-001,Offshore,476,20,Technical,Turbine foundations must comply with ISO 19902 for offshore structures.,All offshore wind projects,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,OWED-2023-001,Offshore,476,20,Spatial,No construction within 5 nautical miles of active shipping lanes.,U.S. federal waters,5,nautical miles,Bureau of Ocean Energy Management (BOEM),safety; jurisdictional
deepseek-chat,OWED-2023-001,Offshore,478,20,Environmental,Wind turbines must maintain a minimum clearance of 1 km from marine protected areas.,All offshore wind farms in designated marine conservation zones,1,km,Marine and Coastal Access Act 2009,Environmental protection; Spatial planning
deepseek-chat,OWED-2023-001,Offshore,478,20,Technical,Offshore wind turbine foundations must comply with ISO 19902 standards for fixed steel structures.,All fixed-bottom offshore wind turbines,,,International Organization for Standardization (ISO),Structural engineering; Safety
deepseek-chat,OWED-2023-001,Offshore,478,20,Safety,All personnel working on offshore wind farms must undergo mandatory GWO (Global Wind Organisation) Basic Safety Training.,Offshore wind farm construction and maintenance crews,,,Global Wind Organisation (GWO),Workplace safety; Training
deepseek-chat,OWED-2023-001,Offshore,478,20,Jurisdictional,Projects exceeding 100 MW capacity require approval from the federal maritime regulatory authority.,Large-scale offshore wind developments,100,MW,Federal Energy Regulatory Commission (FERC),Permitting; Jurisdictional compliance
deepseek-chat,OWED-2023-001,Offshore,481,20,Environmental,All offshore wind turbines must maintain a minimum clearance of 1 km from migratory bird pathways.,North Sea and Baltic Sea regions,1,km,EU Marine Strategy Framework Directive (MSFD),wildlife protection; project siting
deepseek-chat,OWED-2023-001,Offshore,481,20,Technical,Substation foundations must comply with ISO 19902 for fixed steel offshore structures.,Global,,,International Organization for Standardization (ISO),structural engineering; safety
deepseek-chat,OWED-2023-001,Offshore,481,20,Spatial,Wind farms must not overlap with shipping lanes designated by the IMO.,International waters,,,International Maritime Organization (IMO),navigation safety; zoning
deepseek-chat,OWF-REG-2023-001,Offshore,492,20,Environmental,All projects must conduct an Environmental Impact Assessment (EIA) prior to construction,All offshore wind projects in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023-001,Offshore,492,20,Technical,Wind turbine foundations must withstand 1-in-100-year storm events,All fixed-bottom offshore wind turbines,100,years,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety
