model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-1.5-pro,5,Offshore,9,14,Environmental,"Obtain any required permits (e.g., Marine Mammal Protection Act Incidental Harassment Authorization (50 CFR Part 216 Subpart I)).",Aerial and vessel-based surveys for marine mammals and sea turtles,,,NMFS and/or USFWS,environmental permitting; marine mammal protection; sea turtle protection; surveys
gemini-1.5-pro,5,Offshore,9,14,Technical,Submit a marine mammal and sea turtle survey plan at least 90 days in advance of the survey taking place.,Survey planning for marine mammals and sea turtles,90.0,days,BOEM recommendation,survey planning; environmental impact assessment
gemini-1.5-pro,6,Offshore,11,14,Environmental,"Obtain all necessary permits prior to conducting surveys (e.g., MMPA and ESA scientific research permits).",Marine mammal and sea turtle surveys within the APE plus 10%,,,,environmental impact assessment; marine mammal protection; sea turtle protection; pre-construction surveys
gemini-1.5-pro,6,Offshore,11,14,Technical,Surveys should be collected in a manner to be presented in a geo-spatial database.,Marine mammal and sea turtle surveys within the APE plus 10%,,,,data management; environmental impact assessment; pre-construction surveys
gemini-1.5-pro,6,Offshore,11,14,Technical,"Surveys should be conducted in all seasons, when practicable, but especially in seasons in which the species of interest are expected to be present.",Marine mammal and sea turtle surveys within the APE plus 10%,,,,environmental impact assessment; pre-construction surveys
gemini-1.5-pro,6,Offshore,11,14,Technical,Surveys should be conducted monthly in an effort to capture the peak annual abundance.,Marine mammal and sea turtle surveys within the APE plus 10%,,,,environmental impact assessment; pre-construction surveys
gemini-1.5-pro,6,Offshore,11,14,Spatial,Minimum survey area is the APE plus 10% of the total APE.,Marine mammal and sea turtle surveys,10.0,%,,environmental impact assessment; pre-construction surveys
gemini-1.5-pro,6,Offshore,11,14,Technical,"Design line-transect surveys to ensure that the data obtained are of sufficient quality so as to facilitate detection of marine mammals and sea turtles and to minimize bias associated with abundance and density estimates (i.e., Buckland et al., 2001; 2008; Roberts et al. 2016).",Marine mammal and sea turtle surveys within the APE plus 10%,,,,environmental impact assessment; pre-construction surveys; survey methodology
gemini-1.5-pro,6,Offshore,11,14,Technical,Surveys should start after sunrise when there is enough light to identify protected species.,Marine mammal and sea turtle surveys within the APE plus 10%,,,,environmental impact assessment; pre-construction surveys
gemini-1.5-pro,6,Offshore,11,14,Technical,"Use at least two qualified, experienced, NMFS-approved PSOs with reticle binoculars, to identify marine mammal and sea turtle species.",Marine mammal and sea turtle surveys within the APE plus 10%,2.0,PSOs,,environmental impact assessment; personnel requirements; pre-construction surveys
gemini-1.5-pro,,Offshore,12,14,Environmental,Note any injured or dead protected species and immediately report these to BOEM and regional NMFS stranding hotline and record all details surrounding these events.,Protected species observations during surveys,,,,protected species; marine mammal monitoring; sea turtle monitoring; incident reporting
gemini-1.5-pro,,Offshore,14,14,Environmental,"Surveys should be conducted in all seasons, when practicable, but especially in seasons in which the species of interest are expected to be present.",Survey area,,,,marine mammal protection; sea turtle protection; environmental impact assessment
gemini-1.5-pro,,Offshore,14,14,Spatial,Minimum survey area is the APE plus 10% of the total APE.,Survey area,10.0,%,,survey planning; environmental impact assessment
gemini-1.5-pro,,Offshore,14,14,Technical,"Completion of any necessary permit requirements (e.g., Marine Mammal Protection Act and Endangered Species Act scientific research permits).",Survey execution,,,Marine Mammal Protection Act and Endangered Species Act,permitting; environmental law
gemini-1.5-pro,,Offshore,18,14,Environmental,Two annual cycles of surveys to capture inter-annual and seasonal variation in counts.,Baseline ambient sound levels and presence of vocalizing marine mammals,2.0,annual cycles,,marine mammal monitoring; acoustic assessment
gemini-1.5-pro,,Offshore,18,14,Environmental,30 consecutive days of survey each season with random sampling within 30-day period.,Baseline ambient sound levels and presence of vocalizing marine mammals,30.0,days,,marine mammal monitoring; acoustic assessment
gemini-1.5-pro,,Offshore,18,14,Spatial,Minimum survey area is the APE plus 10% of the total APE.,Baseline ambient sound levels and presence of vocalizing marine mammals,110.0,% of APE,,survey area; environmental impact assessment
gemini-1.5-pro,,Offshore,18,14,Technical,Surveys should be collected in a manner to be presented in a geo-spatial database.,Baseline ambient sound levels and presence of vocalizing marine mammals,,,,data management; environmental impact assessment
gemini-1.5-pro,,Offshore,18,14,Environmental,"Surveys should be conducted in all seasons, but especially in seasons in which the species of interest are expected to be present.",Baseline ambient sound levels and presence of vocalizing marine mammals,,,,marine mammal monitoring; seasonal variation
gemini-1.5-pro,,Offshore,18,14,Environmental,Surveys should be conducted monthly in an effort to capture the peak annual abundance.,Baseline ambient sound levels and presence of vocalizing marine mammals,,,,marine mammal monitoring; abundance estimation
gemini-1.5-pro,,Offshore,18,14,Technical,Hydrophones must be able to record a large bandwidth or several bandwidths (using multiple receivers) and should be calibrated to sample at various times of the day and night and at different frequency ranges,Passive Acoustic Monitoring (PAM) equipment,,,,acoustic monitoring; data acquisition
gemini-1.5-pro,,Offshore,18,14,Technical,A minimum of two hydrophones placed approximately six (6) miles apart.,Hydrophone placement for PAM,2.0,hydrophones,,acoustic monitoring; sensor placement
gemini-1.5-pro,10,Offshore,19,14,Environmental,"Reports must include identification of all vocalizing species, if possible, but especially species of interest; descriptions of monthly and/or seasonal presence of all species; any trends in vocalization patterns; spatial presence of species; ambient noise analysis.",Passive-acoustic monitoring data,,,,environmental impact assessment; marine biology; acoustic monitoring
gemini-1.5-pro,10,Offshore,19,14,Technical,PAM data be provided to the National Oceanographic Data Center or other appropriate Federal data archive.,Passive-acoustic monitoring data,,,BOEM,data management; data archiving
gemini-1.5-pro,11,Offshore,20,14,Environmental,"The lessee provide quarterly and annual progress reports to assist BOEM in tracking the progress and implementation of surveys, and to evaluate the quality of environmental information collected.",Offshore wind farm development,,,BOEM,environmental monitoring; reporting requirements; marine mammal protection; sea turtle protection
gemini-1.5-pro,11,Offshore,20,14,Environmental,"Data elements that support the following objectives should be included in the marine mammal and sea turtle survey results submitted with a SAP, COP or GAP: characterization of marine mammal and sea turtle local and regional distribution and density/abundance; establishment of baseline ambient and project-associated sound levels, including, when possible, in the presence of vocalizing marine mammals; and comprehensive characterization of habitat use by marine mammals and sea turtles.",Offshore wind farm development,,,BOEM,environmental impact assessment; marine mammal protection; sea turtle protection; acoustic monitoring; habitat characterization
