model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
deepseek-chat,EWF-2023-001,Offshore,44,9,Technical,All electrical substations must comply with IEC 61400-22 for corrosion protection.,Global offshore wind installations,,,International Electrotechnical Commission (IEC),electrical engineering; materials science
deepseek-chat,OWED-2023-001,Offshore,66,9,Environmental,Wind turbines must maintain a minimum clearance of 500 meters from known marine mammal migratory paths.,North Atlantic offshore wind zones,500,meters,Marine Wildlife Protection Act (MWPA),environmental; safety
deepseek-chat,OWED-2023-001,Offshore,66,9,Technical,All offshore wind turbine foundations must comply with ISO 19902 standards for fixed steel offshore structures.,Global offshore wind projects,,,International Organization for Standardization (ISO),technical; safety
deepseek-chat,OWED-2023-001,Offshore,66,9,Spatial,Wind farms must not be constructed within 12 nautical miles of designated shipping lanes.,U.S. Exclusive Economic Zone (EEZ),12,nautical miles,Bureau of Ocean Energy Management (BOEM),jurisdictional; safety
deepseek-chat,OWF-REG-2023,Offshore,68,9,Environmental,All projects must conduct a full Environmental Impact Assessment (EIA) prior to construction,All offshore wind developments in federal waters,,,Bureau of Ocean Energy Management (BOEM),environmental; permitting
deepseek-chat,OWF-REG-2023,Offshore,68,9,Technical,Turbine foundations must withstand 1-in-50-year extreme wave conditions,Fixed-bottom turbines in North Atlantic waters,50,year return period,ISO 19902,structural engineering; safety
deepseek-chat,OWF-REG-2023,Offshore,68,9,Spatial,Minimum 1 nautical mile separation between turbines,All offshore wind farms in US EEZ,1,nautical mile,BOEM 2020 Guidelines,navigation safety; array optimization
deepseek-chat,NOW-2023-001,Offshore,77,9,Environmental,All offshore wind turbines must maintain a minimum clearance of 1 km from marine protected areas.,Marine protected zones in federal waters,1,km,Marine Protection Agency (MPA),Environmental protection; Spatial planning
deepseek-chat,NOW-2023-001,Offshore,77,9,Technical,Turbine foundations must comply with ISO 19901-4 for offshore structural design.,All fixed-bottom offshore wind turbines,,,International Organization for Standardization (ISO),Structural engineering; Safety
deepseek-chat,NOW-2023-001,Offshore,86,9,Spatial,Wind turbines must maintain a minimum distance of 1 nautical mile from designated shipping lanes.,All offshore wind farms in federal waters,1,nautical mile,Maritime Safety Authority (MSA),"Navigation safety, maritime operations"
deepseek-chat,NOW-2023-001,Offshore,86,9,Environmental,All pile-driving operations must cease during marine mammal migration seasons (March-May and September-November).,Offshore construction in North Atlantic waters,,,Bureau of Ocean Energy Management (BOEM),"Marine biology, construction scheduling"
deepseek-chat,NOW-2023-001,Offshore,86,9,Technical,Substation platforms shall be designed to withstand 1-in-100-year wave heights with a 30% safety margin.,Offshore electrical infrastructure,30,percent,International Electrotechnical Commission (IEC) 61400-3,"Structural engineering, electrical systems"
deepseek-chat,OWED-2023-001,Offshore,88,9,Environmental,All wind farm projects must conduct an Environmental Impact Assessment (EIA) prior to construction.,All offshore wind projects in U.S. federal waters,,,Bureau of Ocean Energy Management (BOEM),Environmental compliance; Permitting
deepseek-chat,OWED-2023-001,Offshore,88,9,Technical,Turbine foundations must withstand a 1-in-50-year extreme wave event.,Fixed-bottom offshore wind turbines in the North Sea,50,years,International Electrotechnical Commission (IEC) 61400-3,Structural engineering; Safety
deepseek-chat,NOWEDG-2023,Offshore,94,9,Environmental,All offshore wind turbines must maintain a minimum clearance of 1 km from migratory bird pathways.,U.S. federal waters,1,km,U.S. Fish and Wildlife Service (USFWS),wildlife protection; project siting
deepseek-chat,NOWEDG-2023,Offshore,94,9,Technical,Substation foundations must comply with ISO 19902 for fixed steel offshore structures.,International waters,,,International Organization for Standardization (ISO),structural engineering; safety
deepseek-chat,NOW-2023-001,Offshore,97,9,Environmental,All wind turbines must maintain a minimum clearance of 1 km from marine protected areas.,U.S. federal waters,1,km,Bureau of Ocean Energy Management (BOEM),Environmental protection; Siting
deepseek-chat,NOW-2023-001,Offshore,97,9,Technical,Offshore wind turbines must comply with IEC 61400-3 design standards for offshore structures.,Global (unless superseded by local regulations),,,International Electrotechnical Commission (IEC),Structural engineering; Safety
