model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains
gemini-2.5-pro,5.4,Offshore,56,13,Technical,Viewshed analyses must be supplemented by fieldwork that confirms the visibility of the project area from particular viewpoints.,"Seascape, Landscape, and Visual Impact Assessment (SLVIA)",,,,visual impact assessment; environmental impact assessment; project planning
gemini-2.5-pro,22,Offshore,62,13,Spatial,"For SCAs/LCAs for which any portion falls within the VIA viewshed, the entire SCA/LCA is to be included in the SLIA.",Inclusion of Seascape Character Areas (SCAs) and Landscape Character Areas (LCAs) within a Seascape and Landscape Impact Assessment (SLIA) for offshore wind projects.,,,,seascape and landscape impact assessment; visual impact assessment; environmental impact assessment
gemini-2.5-pro,,Offshore,67,13,Environmental,"Cultural and historic heritage resources are considered in the SLIA affected environment analysis, because these resources may contribute in important ways to seascape and landscape character.","Offshore development in United States coastal areas; Seascape, Landscape, and Visual Impact Assessment (SLIA) phase.",,,,environmental impact assessment; visual impact assessment; cultural heritage; historic preservation
gemini-2.5-pro,Section 6.3,Offshore,70,13,Environmental,"The applicable LORs [laws, ordinances, and regulations] must be described in the SLIA.",Seascape and Landscape Impact Assessment (SLIA) documentation for offshore wind projects.,,,SLVIA process guidelines (as described in the document),environmental impact assessment; seascape and landscape visual impact assessment; regulatory compliance
gemini-2.5-pro,Section 6.3.3,Offshore,72,13,Environmental,"Impacts are identified and described for all phases of the project (and residual impacts remaining after project decommissioning), for both daytime and nighttime conditions and for all alternatives that differ substantially in their visible properties.",Seascape/Landscape and Visual Impact Assessment (SLVIA),,,,environmental impact assessment; visual impact; project planning; decommissioning
gemini-2.5-pro,Section 6.3.3,Offshore,72,13,Environmental,"For each major project component in each project phase, the impact description must identify: 1. The general nature of the impact; 2. The particular impacting component(s); 3. The specific impact receptor(s); 4. The magnitude of the impact (scale, duration, reversibility, geographic extent); 5. The level of each impact.","Seascape/Landscape Impact Assessment (SLIA) for major project components (e.g., offshore facilities, onshore facilities)",,,Section 6.3.3,environmental impact assessment; visual impact; impact analysis methodology
gemini-2.5-pro,29,Offshore,75,13,Environmental,"The judgment about susceptibility of the receptor to a particular project impact must be recorded on an ordinal scale of high, medium, or low, and the determination must be documented and be based on and consistent with the information provided in the Affected Environment section.",Seascape/landscape impact assessment,,,Section 6.4.2.1,environmental impact assessment; visual impact assessment; seascape assessment
gemini-2.5-pro,Chapter 7,Offshore,82,13,Environmental,"The VIA also requires a description of the affected environment, including identifying important views and viewpoints that would likely have visibility of the project, and information about the impact receptors, that is, the people who would likely experience the views.",Visual Impact Assessment (VIA) for offshore wind projects,,,Chapter 7.1,visual impact assessment; environmental impact assessment; seascape; landscape
gemini-2.5-pro,3,Offshore,85,13,Environmental,The assessment [Visual Impact Assessment] identifies and describes the nature and extent of visual contrasts caused by the proposed project in important views.,Visual Impact Assessment (VIA) for offshore wind projects,,,BOEM,visual impact assessment; environmental impact assessment; project planning
gemini-2.5-pro,Page 42,Offshore,99,13,Environmental,video-based simulations depicting blade motion are also prepared for VIAs for BOEM-reviewed offshore wind projects,Visual Impact Assessments (VIAs) for offshore wind projects,,,BOEM,visual impact assessment; environmental impact assessment
gemini-2.5-pro,Page 42,Offshore,99,13,Environmental,"The VIA includes video-based simulations of facility lighting at night so that simulation evaluators have a basis for judging the increased impacts that may result from flashing lighting, where it is visible.",Visual Impact Assessments (VIAs) for offshore wind projects,,,BOEM,visual impact assessment; environmental impact assessment; aviation safety; navigational safety
gemini-2.5-pro,Section 7.4.7,Offshore,100,13,Technical,The use of simulations to show negligible or no visual contrasts is to be avoided except for highly sensitive KOPs.,Visual Impact Assessment (VIA) simulations,,,,visual impact assessment; project planning
gemini-2.5-pro,Section 7.4.7,Offshore,100,13,Technical,"The use of simulations for viewpoints without visibility of the project is to be entirely avoided, unless visibility is questionable (because of possible screening, not because of atmospheric conditions), and it is necessary to show a lack of visibility of the project from a place of particular concern to stakeholders.",Visual Impact Assessment (VIA) simulations,,,,visual impact assessment; project planning; stakeholder engagement
gemini-2.5-pro,"Page 51, Section 8.2",Offshore,113,13,Spatial,The RFPA effects assessment includes only those areas that fall within the areas of overlap between the proposed project’s viewshed and the viewsheds of other existing or planned projects and activities.,RFPA (Reasonably Foreseeable Future Actions) effects assessment for seascape/landscape and visual impacts.,,,Section 8.2.3,visual impact assessment; cumulative impact assessment; environmental impact assessment
gemini-2.5-pro,53,Offshore,118,13,Environmental,a short description of the characteristics of each project included in the assessment is prepared and serves as the basis for determining the seascape/landscape RFPA effects of that project.,Seascape/landscape RFPA effects assessment,,,,environmental impact assessment; visual impact assessment; project planning
gemini-2.5-pro,53,Offshore,118,13,Environmental,"This includes a viewshed analysis for each project, which is used to determine areas where visibility of the proposed project overlaps that of other projects.",Seascape/landscape RFPA effects assessment,,,,environmental impact assessment; visual impact assessment; cumulative effects
gemini-2.5-pro,,Offshore,129,13,Jurisdictional,"For offshore wind facilities, a Construction and Operation Plan (COP) must include: design, fabrication, installation, and operations concepts; results of site surveys; offshore and onshore support plans; decommissioning plans; and a Navigational Risk Assessment.","Offshore wind facilities (planning, construction, operation, decommissioning phases)",,,,project planning; design; installation; operations; site assessment; decommissioning; navigational safety
gemini-2.5-pro,60,Offshore,130,13,Environmental,"For major proposals or legislation that will or could significantly affect the environment, an Environmental Impact Statement (EIS) is required. The EIS must include: a description of the proposed action, the environmental setting, potentially affected areas, an analysis of reasonable alternatives to the proposed action, all environmental impacts related to the proposed action and its alternatives, and ways to mitigate adverse impacts.",Major federal proposals or legislation affecting the environment.,,,NEPA,environmental impact assessment; project planning; mitigation measures
gemini-2.5-pro,,Offshore,131,13,Jurisdictional,"In National Environmental Policy Act of 1969 (NEPA) documents, effect is synonymous with impact.",National Environmental Policy Act (NEPA) documents,,,National Environmental Policy Act of 1969 (NEPA),environmental impact assessment; documentation standards
gemini-2.5-pro,,Offshore,134,13,Environmental,"An Environmental Impact Statement (EIS) must include a no-action alternative, which assumes the agency will not implement the proposed action or alternative actions.",Environmental Impact Statement (EIS) development,,,NEPA,environmental impact assessment; permitting
gemini-2.5-pro,"Page 70, Section B.3",Offshore,146,13,Safety,offshore components be brightly colored for navigation safety purposes,"Offshore components (e.g., wind turbines, electrical service platforms)",,,,navigational safety; visual impact
